Time;Amplitude
135.21479797;2.45098042
135.21890259;2.45098042
135.22296143;2.52941179
135.22712708;2.54901958
135.23120117;2.52941179
135.23529053;2.64705873
135.23529053;2.56862736
135.23934937;2.58823538
135.24346924;2.64705873
135.24755859;2.64705873
135.24755859;2.50980401
135.25164795;2.49019599
135.25569153;2.47058821
135.25982666;2.31372547
135.25982666;2.35294127
135.26391602;2.45098042
135.26802063;2.39215684
135.27212524;2.50980401
135.27621460;2.62745094
135.28048706;2.64705873
135.28048706;2.66666675
135.28448486;2.68627453
135.28851318;2.56862736
135.29261780;2.52941179
135.29261780;2.47058821
135.29669189;2.43137264
135.30093384;2.33333325
135.30488586;2.47058821
135.30488586;2.37254906
135.30899048;2.37254906
135.31309509;2.27450991
135.31719971;2.21568632
135.32125854;2.31372547
135.32539368;2.43137264
135.32539368;2.39215684
135.32946777;2.43137264
135.33357239;2.49019599
135.33766174;2.45098042
135.33766174;2.43137264
135.34178162;2.35294127
135.34587097;2.39215684
135.34996033;2.37254906
135.34996033;2.33333325
135.35404968;2.37254906
135.35813904;2.27450991
135.36224365;2.47058821
135.36633301;2.47058821
135.37046814;2.58823538
135.37046814;2.47058821
135.37452698;2.60784316
135.37860107;2.58823538
135.38278198;2.60784316
135.38278198;2.66666675
135.38682556;2.56862736
135.39091492;2.60784316
135.39501953;2.64705873
135.39501953;2.62745094
135.39910889;2.60784316
135.40322876;2.72549009
135.40731812;2.72549009
135.41139221;2.78431368
135.41551208;2.80392146
135.41551208;2.49019599
135.41960144;2.45098042
135.42369080;2.37254906
135.42779541;2.23529410
135.42779541;2.15686274
135.43186951;2.17647052
135.43595886;2.29411769
135.44013977;2.21568632
135.44013977;2.33333325
135.44416809;2.39215684
135.44825745;2.41176462
135.45236206;2.50980401
135.45648193;2.31372547
135.46057129;2.33333325
135.46057129;2.47058821
135.46464539;2.35294127
135.46879578;2.31372547
135.47286987;2.33333325
135.47286987;2.45098042
135.47694397;2.37254906
135.48098755;2.49019599
135.48513794;2.66666675
135.48513794;2.62745094
135.48921204;2.64705873
135.49331665;2.70588231
135.49746704;2.70588231
135.50154114;2.78431368
135.50563049;2.88235283
135.50563049;2.74509811
135.50973511;2.78431368
135.51377869;2.80392146
135.51791382;2.72549009
135.51791382;2.66666675
135.52198792;2.66666675
135.52609253;2.58823538
135.53018188;2.49019599
135.53018188;2.41176462
135.53431702;2.35294127
135.53842163;2.23529410
135.54249573;2.31372547
135.54660034;2.31372547
135.55082703;2.25490189
135.55082703;2.29411769
135.55476379;2.31372547
135.55885315;2.15686274
135.56301880;2.21568632
135.56301880;2.29411769
135.56704712;2.01960778
135.57110596;2.19607854
135.57527161;2.23529410
135.57527161;2.13725495
135.57934570;2.09803915
135.58348083;2.19607854
135.58753967;2.17647052
135.59164429;2.25490189
135.59573364;2.27450991
135.59573364;2.35294127
135.59980774;2.43137264
135.60392761;2.52941179
135.60803223;2.35294127
135.60803223;2.33333325
135.61210632;2.31372547
135.61622620;2.15686274
135.62031555;1.90196073
135.62031555;1.92156863
135.62445068;1.90196073
135.62850952;1.80392158
135.63261414;2.05882359
135.63670349;2.05882359
135.64082336;2.07843137
135.64082336;2.19607854
135.64491272;2.25490189
135.64898682;2.11764717
135.65310669;2.09803915
135.65310669;2.11764717
135.65721130;2.05882359
135.66127014;2.21568632
135.66539001;2.41176462
135.66539001;2.39215684
135.66947937;2.58823538
135.67356873;2.66666675
135.67765808;2.80392146
135.68176270;2.98039222
135.68586731;3.07843137
135.68586731;3.07843137
135.68994141;3.07843137
135.69404602;3.09803915
135.69813538;3.01960778
135.69813538;2.96078420
135.70228577;3.01960778
135.70629883;2.94117641
135.71047974;2.80392146
135.71047974;2.76470590
135.71450806;2.88235283
135.71873474;2.82352948
135.72276306;2.96078420
135.72683716;2.96078420
135.73095703;2.82352948
135.73095703;2.84313726
135.73501587;2.70588231
135.73912048;2.43137264
135.74324036;2.43137264
135.74324036;2.39215684
135.74728394;2.37254906
135.75138855;2.35294127
135.75549316;2.41176462
135.75549316;2.43137264
135.75958252;2.50980401
135.76368713;2.70588231
135.76779175;2.88235283
135.77186584;2.86274505
135.77598572;3.03921580
135.77598572;3.00000000
135.78005981;3.13725495
135.78417969;3.00000000
135.78826904;2.90196085
135.78826904;3.00000000
135.79234314;2.98039222
135.79646301;2.90196085
135.80070496;2.68627453
135.80070496;2.78431368
135.80462646;2.74509811
135.80871582;2.60784316
135.81285095;2.58823538
135.81695557;2.56862736
135.82104492;2.62745094
135.82104492;2.64705873
135.82513428;2.66666675
135.82920837;2.66666675
135.83335876;2.52941179
135.83335876;2.70588231
135.83746338;2.54901958
135.84150696;2.64705873
135.84562683;2.64705873
135.84562683;2.47058821
135.84971619;2.50980401
135.85382080;2.43137264
135.85791016;2.43137264
135.86198425;2.49019599
135.86611938;2.56862736
135.86611938;2.47058821
135.87019348;2.60784316
135.87423706;2.56862736
135.87838745;2.45098042
135.87838745;2.43137264
135.88246155;2.50980401
135.88658142;2.35294127
135.89068604;2.25490189
135.89068604;2.11764717
135.89476013;2.11764717
135.89886475;1.98039210
135.90298462;2.01960778
135.90708923;1.92156863
135.91116333;2.00000000
135.91116333;2.03921580
135.91523743;2.05882359
135.91937256;2.05882359
135.92346191;2.19607854
135.92346191;2.23529410
135.92753601;2.21568632
135.93164063;2.27450991
135.93574524;2.39215684
135.93574524;2.27450991
135.93980408;2.39215684
135.94390869;2.52941179
135.94801331;2.45098042
135.95211792;2.45098042
135.95622253;2.50980401
135.95622253;2.37254906
135.96032715;2.39215684
135.96437073;2.43137264
135.96853638;2.27450991
135.96853638;2.33333325
135.97257996;2.39215684
135.97668457;2.19607854
135.98078918;2.23529410
135.98078918;2.37254906
135.98489380;2.27450991
135.98898315;2.23529410
135.99308777;2.35294127
135.99717712;2.23529410
136.00129700;2.37254906
136.00129700;2.33333325
136.00535583;2.27450991
136.00946045;2.23529410
136.01356506;2.19607854
136.01356506;2.19607854
136.01766968;2.09803915
136.02175903;2.13725495
136.02586365;2.25490189
136.02586365;2.13725495
136.02993774;2.29411769
136.03410339;2.39215684
136.03814697;2.49019599
136.04225159;2.76470590
136.04640198;2.74509811
136.04640198;2.68627453
136.05059814;2.78431368
136.05451965;2.74509811
136.05863953;2.52941179
136.05863953;2.45098042
136.06271362;2.43137264
136.06681824;2.33333325
136.07090759;2.31372547
136.07090759;2.35294127
136.07501221;2.41176462
136.07910156;2.39215684
136.08322144;2.49019599
136.08729553;2.49019599
136.09146118;2.43137264
136.09146118;2.33333325
136.09547424;2.41176462
136.09954834;2.45098042
136.10371399;2.43137264
136.10371399;2.43137264
136.10775757;2.43137264
136.11186218;2.41176462
136.11602783;2.43137264
136.11602783;2.35294127
136.12005615;2.39215684
136.12416077;2.49019599
136.12826538;2.52941179
136.13235474;2.50980401
136.13647461;2.64705873
136.13647461;2.62745094
136.14053345;2.66666675
136.14463806;2.76470590
136.14877319;2.62745094
136.14877319;2.64705873
136.15286255;2.62745094
136.15689087;2.52941179
136.16104126;2.39215684
136.16104126;2.27450991
136.16511536;2.29411769
136.16923523;2.17647052
136.17330933;2.07843137
136.17745972;2.03921580
136.18153381;2.15686274
136.18153381;2.23529410
136.18556213;2.21568632
136.18971252;2.27450991
136.19380188;2.35294127
136.19380188;2.49019599
136.19789124;2.37254906
136.20199585;2.39215684
136.20608521;2.52941179
136.20608521;2.49019599
136.21018982;2.49019599
136.21427917;2.41176462
136.21844482;2.49019599
136.22247314;2.47058821
136.22665405;2.47058821
136.22665405;2.39215684
136.23072815;2.49019599
136.23483276;2.56862736
136.23887634;2.45098042
136.23887634;2.50980401
136.24296570;2.62745094
136.24705505;2.60784316
136.25117493;2.43137264
136.25117493;2.50980401
136.25523376;2.50980401
136.25933838;2.39215684
136.26347351;2.43137264
136.26754761;2.23529410
136.27163696;2.25490189
136.27163696;2.23529410
136.27574158;2.25490189
136.27981567;2.35294127
136.28399658;2.41176462
136.28399658;2.56862736
136.28800964;2.50980401
136.29211426;2.56862736
136.29620361;2.58823538
136.29620361;2.45098042
136.30032349;2.52941179
136.30448914;2.56862736
136.30851746;2.52941179
136.31268311;2.43137264
136.31672668;2.58823538
136.31672668;2.41176462
136.32078552;2.41176462
136.32489014;2.47058821
136.32897949;2.39215684
136.32897949;2.45098042
136.33308411;2.56862736
136.33717346;2.58823538
136.34129333;2.58823538
136.34129333;2.62745094
136.34536743;2.66666675
136.34947205;2.56862736
136.35359192;2.74509811
136.35766602;2.54901958
136.36175537;2.66666675
136.36175537;2.88235283
136.36587524;2.68627453
136.36993408;2.68627453
136.37406921;2.72549009
136.37406921;2.68627453
136.37814331;2.62745094
136.38223267;2.70588231
136.38633728;2.68627453
136.38633728;2.56862736
136.39045715;2.66666675
136.39451599;2.68627453
136.39860535;2.52941179
136.40274048;2.70588231
136.40681458;2.56862736
136.40681458;2.54901958
136.41091919;2.56862736
136.41500854;2.56862736
136.41914368;2.41176462
136.41914368;2.43137264
136.42318726;2.49019599
136.42729187;2.37254906
136.43147278;2.33333325
136.43147278;2.45098042
136.43548584;2.41176462
136.43959045;2.37254906
136.44369507;2.41176462
136.44776917;2.39215684
136.45190430;2.43137264
136.45190430;2.37254906
136.45596313;2.31372547
136.46006775;2.25490189
136.46415710;2.37254906
136.46415710;2.21568632
136.46829224;2.23529410
136.47236633;2.13725495
136.47647095;2.13725495
136.47647095;1.92156863
136.48054504;1.98039210
136.48464966;2.09803915
136.48873901;2.01960778
136.49284363;2.00000000
136.49694824;2.11764717
136.49694824;2.05882359
136.50103760;1.96078432
136.50511169;1.92156863
136.50923157;1.78431368
136.50923157;1.88235295
136.51332092;1.88235295
136.51747131;1.82352936
136.52154541;1.84313726
136.52154541;2.07843137
136.52558899;2.15686274
136.52970886;2.13725495
136.53390503;2.41176462
136.53788757;2.37254906
136.54200745;2.39215684
136.54200745;2.58823538
136.54608154;2.45098042
136.55020142;2.54901958
136.55427551;2.64705873
136.55427551;2.70588231
136.55838013;2.62745094
136.56245422;2.72549009
136.56658936;2.68627453
136.56658936;2.60784316
136.57066345;2.60784316
136.57476807;2.66666675
136.57885742;2.60784316
136.58297729;2.72549009
136.58706665;2.66666675
136.58706665;2.60784316
136.59114075;2.52941179
136.59523010;2.56862736
136.59934998;2.47058821
136.59934998;2.54901958
136.60346985;2.68627453
136.60754395;2.72549009
136.61181641;2.84313726
136.61181641;2.94117641
136.61576843;3.05882359
136.61984253;3.13725495
136.62393188;3.21568632
136.62800598;3.15686274
136.63211060;3.27450991
136.63211060;3.29411769
136.63621521;3.05882359
136.64025879;3.11764717
136.64447021;3.00000000
136.64447021;2.94117641
136.64851379;2.78431368
136.65261841;2.66666675
136.65672302;2.72549009
136.65672302;2.62745094
136.66078186;2.68627453
136.66488647;2.70588231
136.66900635;2.64705873
136.67306519;2.64705873
136.67718506;2.54901958
136.67718506;2.60784316
136.68125916;2.70588231
136.68534851;2.66666675
136.68946838;2.58823538
136.68946838;2.70588231
136.69355774;2.68627453
136.69761658;2.54901958
136.70176697;2.66666675
136.70176697;2.68627453
136.70584106;2.60784316
136.70994568;2.60784316
136.71403503;2.74509811
136.71815491;2.52941179
136.72224426;2.60784316
136.72224426;2.74509811
136.72633362;2.49019599
136.73045349;2.56862736
136.73454285;2.58823538
136.73454285;2.49019599
136.73860168;2.47058821
136.74273682;2.52941179
136.74682617;2.54901958
136.74682617;2.45098042
136.75088501;2.52941179
136.75500488;2.45098042
136.75910950;2.27450991
136.76318359;2.23529410
136.76731873;2.07843137
136.76731873;2.11764717
136.77139282;2.05882359
136.77549744;2.11764717
136.77958679;2.03921580
136.77958679;2.09803915
136.78381348;2.15686274
136.78773499;1.98039210
136.79188538;2.00000000
136.79188538;2.07843137
136.79595947;2.05882359
136.80007935;2.09803915
136.80416870;2.35294127
136.80825806;2.31372547
136.81236267;2.37254906
136.81236267;2.39215684
136.81646729;2.25490189
136.82052612;2.37254906
136.82466125;2.37254906
136.82466125;2.21568632
136.82873535;2.25490189
136.83285522;2.29411769
136.83695984;2.35294127
136.83695984;2.23529410
136.84104919;2.39215684
136.84513855;2.49019599
136.84924316;2.43137264
136.85331726;2.52941179
136.85746765;2.41176462
136.85746765;2.60784316
136.86151123;2.54901958
136.86564636;2.45098042
136.86972046;2.60784316
136.86972046;2.47058821
136.87379456;2.33333325
136.87789917;2.21568632
136.88201904;2.31372547
136.88201904;2.35294127
136.88609314;2.29411769
136.89018250;2.41176462
136.89428711;2.66666675
136.89839172;2.66666675
136.90251160;2.88235283
136.90251160;2.94117641
136.90657043;2.86274505
136.91067505;2.90196085
136.91477966;2.84313726
136.91477966;2.88235283
136.91885376;2.84313726
136.92295837;2.84313726
136.92706299;2.90196085
136.92706299;2.82352948
136.93113708;2.76470590
136.93524170;2.88235283
136.93933105;2.74509811
136.94346619;2.96078420
136.94754028;2.88235283
136.94754028;2.74509811
136.95166016;2.58823538
136.95570374;2.37254906
136.95983887;2.05882359
136.95983887;1.86274505
136.96391296;1.70588231
136.96803284;1.58823526
136.97212219;1.54901958
136.97212219;1.68627453
136.97621155;1.72549021
136.98031616;1.84313726
136.98448181;2.03921580
136.98847961;2.03921580
136.99261475;2.07843137
136.99261475;2.11764717
136.99668884;2.01960778
137.00079346;2.03921580
137.00488281;2.21568632
137.00488281;2.23529410
137.00898743;2.11764717
137.01304626;2.19607854
137.01719666;2.31372547
137.01719666;2.15686274
137.02125549;2.03921580
137.02534485;2.13725495
137.02964783;1.98039210
137.03373718;2.03921580
137.03765869;2.03921580
137.03765869;2.05882359
137.04173279;2.11764717
137.04583740;2.25490189
137.04997253;2.31372547
137.04997253;2.35294127
137.05403137;2.49019599
137.05813599;2.43137264
137.06224060;2.60784316
137.06224060;2.60784316
137.06634521;2.49019599
137.07051086;2.56862736
137.07450867;2.60784316
137.07861328;2.54901958
137.08271790;2.66666675
137.08271790;2.76470590
137.08682251;2.72549009
137.09086609;2.80392146
137.09501648;2.88235283
137.09501648;2.80392146
137.09909058;2.98039222
137.10321045;2.86274505
137.10733032;2.82352948
137.10733032;2.78431368
137.11138916;2.64705873
137.11552429;2.58823538
137.11958313;2.39215684
137.12368774;2.49019599
137.12779236;2.45098042
137.12779236;2.52941179
137.13186646;2.56862736
137.13597107;2.68627453
137.14006042;2.70588231
137.14006042;2.74509811
137.14418030;2.82352948
137.14822388;2.88235283
137.15238953;2.88235283
137.15238953;2.92156863
137.15646362;2.88235283
137.16053772;2.98039222
137.16464233;2.94117641
137.16879272;2.92156863
137.17282104;3.01960778
137.17282104;2.96078420
137.17692566;2.78431368
137.18101501;2.84313726
137.18518066;2.76470590
137.18518066;2.62745094
137.18922424;2.60784316
137.19332886;2.58823538
137.19744873;2.62745094
137.19744873;2.56862736
137.20155334;2.68627453
137.20561218;2.74509811
137.20973206;2.72549009
137.21379089;2.68627453
137.21795654;2.58823538
137.21795654;2.64705873
137.22201538;2.70588231
137.22618103;2.68627453
137.23025513;2.62745094
137.23025513;2.72549009
137.23434448;2.80392146
137.23840332;2.74509811
137.24249268;2.84313726
137.24249268;2.90196085
137.24656677;2.68627453
137.25067139;2.62745094
137.25476074;2.41176462
137.25886536;2.37254906
137.26296997;2.45098042
137.26296997;2.37254906
137.26704407;2.45098042
137.27119446;2.52941179
137.27526855;2.52941179
137.27526855;2.47058821
137.27932739;2.45098042
137.28364563;2.52941179
137.28753662;2.45098042
137.28753662;2.37254906
137.29164124;2.41176462
137.29574585;2.54901958
137.29985046;2.47058821
137.30390930;2.56862736
137.30801392;2.31372547
137.30801392;2.29411769
137.31211853;2.15686274
137.31622314;1.96078432
137.32031250;1.78431368
137.32031250;1.76470590
137.32438660;1.74509799
137.32849121;1.64705884
137.33262634;1.64705884
137.33262634;1.72549021
137.33670044;1.64705884
137.34078979;1.76470590
137.34487915;1.94117641
137.34906006;2.05882359
137.35310364;2.21568632
137.35310364;2.37254906
137.35716248;2.41176462
137.36126709;2.47058821
137.36534119;2.50980401
137.36534119;2.54901958
137.36946106;2.37254906
137.37356567;2.27450991
137.37765503;2.19607854
137.37765503;2.05882359
137.38174438;2.15686274
137.38583374;2.13725495
137.38993835;2.15686274
137.39404297;2.31372547
137.39813232;2.39215684
137.39813232;2.43137264
137.40226746;2.41176462
137.40629578;2.39215684
137.41046143;2.43137264
137.41046143;2.39215684
137.41450500;2.39215684
137.41864014;2.37254906
137.42271423;2.41176462
137.42271423;2.52941179
137.42680359;2.45098042
137.43090820;2.49019599
137.43501282;2.52941179
137.43908691;2.56862736
137.44320679;2.64705873
137.44320679;2.74509811
137.44729614;2.74509811
137.45141602;2.78431368
137.45549011;2.80392146
137.45549011;2.66666675
137.45959473;2.70588231
137.46363831;2.64705873
137.46781921;2.58823538
137.46781921;2.52941179
137.47186279;2.56862736
137.47596741;2.54901958
137.48005676;2.52941179
137.48419189;2.56862736
137.48832703;2.47058821
137.48832703;2.52941179
137.49234009;2.50980401
137.49645996;2.49019599
137.50056458;2.58823538
137.50056458;2.66666675
137.50463867;2.64705873
137.50872803;2.52941179
137.51286316;2.62745094
137.51286316;2.66666675
137.51695251;2.52941179
137.52104187;2.62745094
137.52514648;2.56862736
137.52929688;2.62745094
137.53350830;2.68627453
137.53350830;2.70588231
137.53746033;2.66666675
137.54150391;2.82352948
137.54563904;2.90196085
137.54563904;2.80392146
137.54969788;2.74509811
137.55378723;2.80392146
137.55793762;2.76470590
137.55793762;2.56862736
137.56344604;2.66666675
137.56608582;2.68627453
137.57019043;2.41176462
137.57427979;2.41176462
137.57838440;2.21568632
137.57838440;2.23529410
137.58247375;2.07843137
137.58657837;2.03921580
137.59066772;2.07843137
137.59066772;2.11764717
137.59475708;2.15686274
137.59883118;2.21568632
137.60298157;2.41176462
137.60298157;2.50980401
137.60704041;2.52941179
137.61126709;2.56862736
137.61523438;2.56862736
137.61933899;2.56862736
137.62345886;2.45098042
137.62345886;2.45098042
137.62750244;2.33333325
137.63160706;2.27450991
137.63574219;2.21568632
137.63574219;2.15686274
137.63987732;2.21568632
137.64390564;2.33333325
137.64801025;2.33333325
137.64801025;2.47058821
137.65213013;2.52941179
137.65621948;2.47058821
137.66030884;2.56862736
137.66438293;2.60784316
137.66853333;2.54901958
137.66853333;2.49019599
137.67259216;2.56862736
137.67669678;2.58823538
137.68086243;2.49019599
137.68086243;2.54901958
137.68489075;2.52941179
137.68899536;2.45098042
137.69308472;2.41176462
137.69308472;2.39215684
137.69715881;2.27450991
137.70126343;2.37254906
137.70536804;2.37254906
137.70945740;2.49019599
137.71357727;2.66666675
137.71357727;2.62745094
137.71766663;2.62745094
137.72174072;2.74509811
137.72700500;2.74509811
137.72700500;2.50980401
137.72993469;2.45098042
137.73405457;2.45098042
137.73812866;2.39215684
137.73812866;2.33333325
137.74224854;2.50980401
137.74635315;2.50980401
137.75047302;2.50980401
137.75451660;2.68627453
137.75863647;2.60784316
137.75863647;2.62745094
137.76271057;2.84313726
137.76681519;2.68627453
137.77091980;2.64705873
137.77091980;2.64705873
137.77499390;2.47058821
137.77908325;2.45098042
137.78340149;2.52941179
137.78340149;2.58823538
137.78727722;2.49019599
137.79139709;2.54901958
137.79548645;2.56862736
137.79959106;2.58823538
137.80368042;2.66666675
137.80368042;2.62745094
137.80775452;2.64705873
137.81185913;2.66666675
137.81599426;2.70588231
137.81599426;2.64705873
137.82005310;2.74509811
137.82412720;2.74509811
137.82827759;2.64705873
137.82827759;2.68627453
137.83241272;2.56862736
137.83645630;2.54901958
137.84056091;2.41176462
137.84463501;2.50980401
137.84875488;2.39215684
137.84875488;2.31372547
137.85285950;2.31372547
137.85688782;2.19607854
137.86103821;2.21568632
137.86103821;2.23529410
137.86511230;2.25490189
137.86921692;2.35294127
137.87330627;2.47058821
137.87330627;2.50980401
137.87745667;2.49019599
137.88151550;2.68627453
137.88562012;2.56862736
137.88967896;2.56862736
137.89382935;2.56862736
137.89382935;2.45098042
137.89788818;2.37254906
137.90200806;2.49019599
137.90609741;2.43137264
137.90609741;2.25490189
137.91040039;2.37254906
137.91429138;2.31372547
137.91841125;2.15686274
137.91841125;2.21568632
137.92245483;2.25490189
137.92655945;2.13725495
137.93066406;2.27450991
137.93473816;2.45098042
137.93885803;2.29411769
137.93885803;2.56862736
137.94293213;2.70588231
137.94703674;2.47058821
137.95118713;2.60784316
137.95118713;2.58823538
137.95523071;2.41176462
137.95933533;2.29411769
137.96345520;2.43137264
137.96345520;2.39215684
137.96752930;2.25490189
137.97163391;2.27450991
137.97573853;2.33333325
137.97981262;2.41176462
137.98394775;2.58823538
137.98394775;2.54901958
137.98800659;2.56862736
137.99211121;2.64705873
137.99621582;2.60784316
137.99621582;2.60784316
138.00028992;2.64705873
138.00437927;2.62745094
138.00851440;2.52941179
138.00851440;2.49019599
138.01258850;2.31372547
138.01669312;2.23529410
138.02079773;2.15686274
138.02487183;2.17647052
138.02899170;2.13725495
138.02899170;2.15686274
138.03324890;2.39215684
138.03715515;2.37254906
138.04125977;2.43137264
138.04125977;2.49019599
138.04534912;2.47058821
138.04946899;2.56862736
138.05357361;2.52941179
138.05357361;2.45098042
138.05763245;2.37254906
138.06178284;2.43137264
138.06584167;2.27450991
138.06993103;2.27450991
138.07403564;2.29411769
138.07403564;2.19607854
138.07814026;2.17647052
138.08218384;2.21568632
138.08634949;2.15686274
138.08634949;2.11764717
138.09045410;2.11764717
138.09451294;2.17647052
138.09866333;2.07843137
138.09866333;2.13725495
138.10273743;2.21568632
138.10681152;2.17647052
138.11091614;2.25490189
138.11497498;2.27450991
138.11911011;2.23529410
138.11911011;2.37254906
138.12318420;2.47058821
138.12728882;2.41176462
138.13146973;2.39215684
138.13146973;2.47058821
138.13549805;2.41176462
138.13966370;2.35294127
138.14369202;2.41176462
138.14369202;2.37254906
138.14775085;2.35294127
138.15188599;2.47058821
138.15596008;2.56862736
138.16006470;2.52941179
138.16415405;2.49019599
138.16415405;2.33333325
138.16825867;2.25490189
138.17234802;2.21568632
138.17646790;2.11764717
138.17646790;2.09803915
138.18054199;2.13725495
138.18463135;2.23529410
138.18873596;2.09803915
138.18873596;1.98039210
138.19284058;1.90196073
138.19694519;1.82352936
138.20104980;2.11764717
138.20510864;2.27450991
138.20924377;2.45098042
138.20924377;2.60784316
138.21331787;2.82352948
138.21745300;2.84313726
138.22151184;3.01960778
138.22151184;3.13725495
138.22560120;3.11764717
138.22973633;3.17647052
138.23394775;3.15686274
138.23394775;3.19607854
138.23793030;3.13725495
138.24198914;3.21568632
138.24609375;3.00000000
138.25025940;2.98039222
138.25433350;2.92156863
138.25433350;2.74509811
138.25836182;2.70588231
138.26248169;2.80392146
138.26660156;2.88235283
138.26660156;2.66666675
138.27067566;2.70588231
138.27471924;2.80392146
138.27886963;2.60784316
138.27886963;2.52941179
138.28302002;2.72549009
138.28704834;2.70588231
138.29119873;2.76470590
138.29522705;2.68627453
138.29934692;2.56862736
138.29934692;2.52941179
138.30346680;2.49019599
138.30751038;2.43137264
138.31163025;2.47058821
138.31163025;2.60784316
138.31571960;2.60784316
138.31982422;2.68627453
138.32394409;2.80392146
138.32394409;2.74509811
138.32803345;2.76470590
138.33215332;2.68627453
138.33621216;2.56862736
138.34028625;2.54901958
138.34446716;2.50980401
138.34446716;2.37254906
138.34852600;2.37254906
138.35263062;2.33333325
138.35668945;2.17647052
138.35668945;2.17647052
138.36079407;2.31372547
138.36485291;2.17647052
138.36903381;2.21568632
138.36903381;2.35294127
138.37313843;2.23529410
138.37716675;2.15686274
138.38125610;2.35294127
138.38536072;2.11764717
138.38946533;2.21568632
138.38946533;2.27450991
138.39356995;2.37254906
138.39762878;2.27450991
138.40180969;2.49019599
138.40180969;2.62745094
138.40583801;2.64705873
138.40994263;2.74509811
138.41403198;2.86274505
138.41403198;2.90196085
138.41816711;2.92156863
138.42224121;2.94117641
138.42633057;2.80392146
138.43046570;2.64705873
138.43453979;2.64705873
138.43453979;2.47058821
138.43861389;2.43137264
138.44273376;2.41176462
138.44680786;2.33333325
138.44680786;2.35294127
138.45091248;2.41176462
138.45498657;2.45098042
138.45912170;2.25490189
138.45912170;2.41176462
138.46318054;2.47058821
138.46731567;2.37254906
138.47138977;2.35294127
138.47547913;2.43137264
138.47958374;2.52941179
138.47958374;2.62745094
138.48367310;2.56862736
138.48776245;2.56862736
138.49188232;2.68627453
138.49188232;2.72549009
138.49597168;2.64705873
138.50003052;2.72549009
138.50416565;2.78431368
138.50416565;2.68627453
138.50822449;2.64705873
138.51232910;2.62745094
138.51657104;2.50980401
138.52055359;2.52941179
138.52462769;2.56862736
138.52462769;2.47058821
138.52873230;2.45098042
138.53286743;2.47058821
138.53694153;2.41176462
138.53694153;2.33333325
138.54100037;2.41176462
138.54510498;2.33333325
138.54925537;2.25490189
138.54925537;2.29411769
138.55331421;2.29411769
138.55744934;2.17647052
138.56150818;2.70588231
138.56558228;2.31372547
138.56971741;2.47058821
138.56971741;2.50980401
138.57377625;2.33333325
138.57788086;2.05882359
138.58200073;2.05882359
138.58200073;2.05882359
138.58609009;2.00000000
138.59017944;2.09803915
138.59428406;2.17647052
138.59428406;2.17647052
138.59841919;2.23529410
138.60247803;2.33333325
138.60658264;2.27450991
138.61097717;2.21568632
138.61476135;2.21568632
138.61476135;2.23529410
138.61886597;2.21568632
138.62294006;2.23529410
138.62705994;2.29411769
138.62705994;2.37254906
138.63114929;2.39215684
138.63523865;2.49019599
138.63934326;2.43137264
138.63934326;2.37254906
138.64346313;2.35294127
138.64753723;2.23529410
138.65165710;2.13725495
138.65570068;2.07843137
138.65983582;2.15686274
138.65983582;2.29411769
138.66390991;2.41176462
138.66802979;2.47058821
138.67211914;2.68627453
138.67211914;2.76470590
138.67620850;2.68627453
138.68028259;3.01960778
138.68446350;3.03921580
138.68446350;2.74509811
138.68849182;2.82352948
138.69259644;2.58823538
138.69668579;2.23529410
138.70079041;2.23529410
138.70489502;2.23529410
138.70489502;2.23529410
138.70896912;2.31372547
138.71305847;2.49019599
138.71720886;2.35294127
138.71720886;2.41176462
138.72125244;2.45098042
138.72532654;2.35294127
138.72946167;2.25490189
138.72946167;2.21568632
138.73355103;2.23529410
138.73765564;2.17647052
138.74176025;2.35294127
138.74586487;2.31372547
138.74993896;2.43137264
138.74993896;2.50980401
138.75404358;2.56862736
138.75808716;2.58823538
138.76223755;2.74509811
138.76223755;2.86274505
138.76631165;2.84313726
138.77046204;2.88235283
138.77453613;2.80392146
138.77453613;2.72549009
138.77861023;2.62745094
138.78277588;2.60784316
138.78681946;2.31372547
138.79089355;2.31372547
138.79512024;2.33333325
138.79512024;2.21568632
138.79907227;2.45098042
138.80317688;2.41176462
138.80728149;2.35294127
138.80728149;2.37254906
138.81138611;2.31372547
138.81549072;2.15686274
138.81958008;1.92156863
138.81958008;1.88235295
138.82366943;1.90196073
138.82775879;1.82352936
138.83187866;1.94117641
138.83598328;1.94117641
138.84005737;2.03921580
138.84005737;2.11764717
138.84416199;2.09803915
138.84820557;2.11764717
138.85238647;2.17647052
138.85238647;2.29411769
138.85646057;2.25490189
138.86061096;2.37254906
138.86463928;2.56862736
138.86463928;2.50980401
138.86872864;2.68627453
138.87283325;2.74509811
138.87693787;2.70588231
138.88101196;2.70588231
138.88513184;2.70588231
138.88513184;2.58823538
138.88920593;2.52941179
138.89331055;2.54901958
138.89746094;2.43137264
138.89746094;2.43137264
138.90151978;2.52941179
138.90557861;2.45098042
138.90971375;2.43137264
138.90971375;2.49019599
138.91378784;2.56862736
138.91790771;2.54901958
138.92198181;2.88235283
138.92608643;2.78431368
138.93019104;2.82352948
138.93019104;3.07843137
138.93424988;3.00000000
138.93841553;2.98039222
138.94248962;3.17647052
138.94248962;3.19607854
138.94656372;3.07843137
138.95068359;2.96078420
138.95475769;3.05882359
138.95475769;2.82352948
138.95884705;2.76470590
138.96293640;2.86274505
