Time;Amplitude
333.19232178;2.43137264
333.19644165;2.56862736
333.19644165;2.74509811
333.20053101;2.74509811
333.20462036;2.80392146
333.20874023;2.92156863
333.20874023;3.00000000
333.21282959;2.76470590
333.21691895;2.80392146
333.22103882;2.86274505
333.22103882;2.68627453
333.22509766;2.80392146
333.22930908;2.84313726
333.22930908;2.60784316
333.23336792;2.68627453
333.23745728;2.64705873
333.24151611;2.56862736
333.24151611;2.33333325
333.24560547;2.15686274
333.24969482;2.13725495
333.25381470;2.03921580
333.25381470;2.23529410
333.25787354;2.31372547
333.26199341;2.27450991
333.26611328;2.37254906
333.26611328;2.54901958
333.27014160;2.54901958
333.27432251;2.29411769
333.27432251;2.39215684
333.27832031;2.33333325
333.28250122;2.15686274
333.28659058;2.15686274
333.28659058;2.19607854
333.29064941;2.09803915
333.29476929;2.15686274
333.29885864;2.47058821
333.29885864;2.54901958
333.30294800;2.45098042
333.30700684;2.45098042
333.31115723;2.50980401
333.31115723;2.17647052
333.31521606;2.00000000
333.31933594;1.96078432
333.31933594;1.72549021
333.32342529;1.72549021
333.32751465;1.84313726
333.33163452;1.92156863
333.33163452;2.03921580
333.33572388;2.43137264
333.33978271;2.58823538
333.34393311;2.62745094
333.34393311;2.78431368
333.34799194;2.84313726
333.35211182;2.64705873
333.35620117;2.37254906
333.35620117;2.39215684
333.36032104;2.27450991
333.36444092;2.09803915
333.36444092;2.17647052
333.36846924;2.27450991
333.37255859;2.11764717
333.37667847;2.23529410
333.37667847;2.52941179
333.38076782;2.33333325
333.38485718;2.17647052
333.38897705;2.45098042
333.38897705;2.56862736
333.39306641;2.37254906
333.39718628;2.58823538
333.40133667;3.17647052
333.40133667;3.52941179
333.40536499;3.35294127
333.40945435;2.88235283
333.40945435;2.98039222
333.41354370;2.37254906
333.41763306;1.66666663
333.42202759;1.41176474
333.42202759;1.29411769
333.42581177;1.52941179
333.42993164;1.82352936
333.43402100;1.98039210
333.43402100;2.31372547
333.43814087;2.60784316
333.44219971;2.64705873
333.44635010;2.72549009
333.44635010;2.92156863
333.45040894;3.03921580
333.45452881;3.05882359
333.45452881;2.72549009
333.45858765;2.64705873
333.46270752;2.47058821
333.46685791;2.29411769
333.46685791;2.33333325
333.47088623;2.31372547
333.47500610;2.29411769
333.47909546;2.49019599
333.47909546;2.56862736
333.48321533;2.41176462
333.48730469;2.45098042
333.49136353;2.47058821
333.49136353;2.27450991
333.49545288;2.52941179
333.49957275;2.66666675
333.49957275;2.52941179
333.50366211;2.58823538
333.50775146;2.50980401
333.51187134;2.41176462
333.51187134;2.39215684
333.51596069;2.45098042
333.52005005;2.52941179
333.52413940;2.54901958
333.52413940;2.80392146
333.52828979;2.92156863
333.53237915;2.86274505
333.53646851;2.90196085
333.53646851;2.88235283
333.54052734;2.80392146
333.54461670;2.72549009
333.54461670;2.66666675
333.54873657;2.72549009
333.55279541;2.52941179
333.55691528;2.52941179
333.55691528;2.54901958
333.56100464;2.37254906
333.56509399;2.35294127
333.56921387;2.31372547
333.56921387;2.21568632
333.57330322;2.15686274
333.57739258;2.31372547
333.58151245;2.31372547
333.58151245;2.17647052
333.58560181;2.23529410
333.58972168;2.27450991
333.58972168;2.23529410
333.59378052;2.31372547
333.59786987;2.62745094
333.60198975;2.58823538
333.60198975;2.54901958
333.60607910;2.76470590
333.61016846;2.76470590
333.61431885;2.62745094
333.61431885;2.50980401
333.61834717;2.43137264
333.62246704;2.11764717
333.62658691;2.03921580
333.62658691;2.05882359
333.63064575;1.88235295
333.63473511;1.80392158
333.63473511;2.11764717
333.63885498;2.31372547
333.64294434;2.35294127
333.64709473;2.50980401
333.64709473;2.64705873
333.65115356;2.49019599
333.65521240;2.52941179
333.65933228;2.54901958
333.65933228;2.43137264
333.66342163;2.31372547
333.66751099;2.29411769
333.67163086;2.41176462
333.67163086;2.37254906
333.67568970;2.50980401
333.67984009;2.60784316
333.67984009;2.58823538
333.68389893;2.68627453
333.68798828;2.41176462
333.69210815;2.45098042
333.69210815;2.25490189
333.69616699;2.25490189
333.70031738;2.27450991
333.70446777;2.19607854
333.70446777;2.41176462
333.70846558;2.64705873
333.71258545;2.41176462
333.71679688;2.39215684
333.71679688;2.76470590
333.72076416;2.62745094
333.72488403;2.50980401
333.72488403;2.37254906
333.72894287;2.50980401
333.73303223;2.37254906
333.73718262;2.19607854
333.73718262;2.11764717
333.74130249;2.07843137
333.74539185;2.15686274
333.74945068;2.43137264
333.74945068;2.64705873
333.75354004;2.80392146
333.75759888;3.05882359
333.76174927;3.15686274
333.76174927;3.01960778
333.76583862;3.05882359
333.76992798;3.17647052
333.76992798;3.15686274
333.77401733;3.27450991
333.77813721;3.74509811
333.78231812;3.47058821
333.78231812;3.15686274
333.78631592;3.17647052
333.79040527;2.88235283
333.79452515;2.21568632
333.79452515;1.94117641
333.79858398;1.98039210
333.80270386;1.86274505
333.80679321;2.05882359
333.80679321;2.27450991
333.81088257;2.29411769
333.81500244;2.25490189
333.81500244;2.43137264
333.81909180;2.52941179
333.82318115;2.39215684
333.82730103;2.35294127
333.82730103;2.49019599
333.83135986;2.47058821
333.83544922;2.35294127
333.83956909;2.37254906
333.83956909;2.35294127
333.84387207;2.41176462
333.84774780;2.56862736
333.85189819;2.74509811
333.85189819;2.49019599
333.85595703;2.74509811
333.86007690;2.82352948
333.86007690;2.78431368
333.86416626;2.45098042
333.86831665;2.25490189
333.87234497;2.31372547
333.87234497;2.21568632
333.87643433;2.09803915
333.88052368;2.07843137
333.88464355;1.92156863
333.88464355;1.98039210
333.88873291;2.25490189
333.89279175;2.33333325
333.89691162;2.60784316
333.89691162;2.80392146
333.90103149;2.84313726
333.90512085;2.84313726
333.90512085;2.80392146
333.90917969;2.86274505
333.91329956;2.56862736
333.91741943;2.60784316
333.91741943;2.66666675
333.92150879;2.54901958
333.92556763;2.60784316
333.92968750;2.72549009
333.92968750;2.74509811
333.93377686;2.66666675
333.93786621;2.62745094
333.94198608;2.68627453
333.94198608;2.56862736
333.94607544;2.43137264
333.95019531;2.54901958
333.95019531;2.45098042
333.95431519;2.66666675
333.95834351;2.92156863
333.96246338;2.82352948
333.96246338;2.90196085
333.96658325;2.78431368
333.97067261;2.64705873
333.97476196;2.33333325
333.97476196;2.19607854
333.97885132;2.07843137
333.98291016;1.84313726
333.98706055;1.88235295
333.98706055;2.07843137
333.99111938;2.09803915
333.99530029;2.21568632
333.99530029;2.45098042
333.99932861;2.49019599
334.00341797;2.45098042
334.00753784;2.60784316
334.00753784;2.76470590
334.01162720;2.66666675
334.01593018;2.70588231
334.01983643;2.92156863
334.01983643;2.70588231
334.02389526;2.72549009
334.02798462;2.80392146
334.03213501;2.66666675
334.03213501;2.50980401
334.03622437;2.92156863
334.04028320;3.07843137
334.04028320;2.82352948
334.04437256;2.23529410
334.04849243;2.21568632
334.05258179;1.82352936
334.05258179;1.17647064
334.05667114;0.92156863
334.06076050;0.76470590
334.06488037;1.07843137
334.06488037;1.52941179
334.06896973;1.90196073
334.07305908;1.96078432
334.07720947;2.17647052
334.07720947;2.35294127
334.08129883;2.25490189
334.08541870;2.31372547
334.08541870;2.50980401
334.08941650;2.64705873
334.09353638;2.49019599
334.09765625;2.80392146
334.09765625;3.00000000
334.10174561;2.92156863
334.10583496;2.80392146
334.10992432;2.80392146
334.10992432;2.74509811
334.11401367;2.90196085
334.11813354;2.92156863
334.12222290;2.70588231
334.12222290;2.31372547
334.12640381;2.70588231
334.13043213;2.41176462
334.13043213;1.82352936
334.13449097;1.74509799
334.13861084;1.84313726
334.14270020;2.00000000
