Time;Amplitude
285.67697144;1.17647064
285.68118286;2.09803915
285.68530273;2.66666675
285.68942261;1.96078432
285.68942261;0.88235295
285.69338989;0.13725491
285.69754028;0.72549021
285.70166016;2.78431368
285.70578003;2.86274505
285.70993042;2.11764717
285.70993042;1.15686274
285.71392822;0.72549021
285.71804810;1.60784316
285.72213745;2.60784316
285.72213745;3.11764717
285.72628784;2.68627453
285.73028564;1.90196073
285.73440552;1.17647064
285.73440552;1.29411769
285.73852539;2.23529410
285.74264526;3.13725495
285.74667358;2.70588231
285.75091553;1.64705884
285.75491333;1.07843137
285.75491333;1.54901958
285.75906372;2.31372547
285.76321411;3.17647052
285.76715088;2.96078420
285.76715088;2.07843137
285.77130127;1.27450979
285.77542114;0.94117647
285.77951050;1.54901958
285.77951050;2.31372547
285.78353882;3.03921580
285.78762817;2.62745094
285.79177856;1.09803927
285.79589844;1.05882359
285.80004883;1.82352936
285.80004883;2.72549009
285.80401611;3.01960778
285.80816650;2.37254906
285.81228638;1.60784316
285.81228638;0.92156863
285.81628418;1.66666663
285.82040405;2.66666675
285.82455444;3.45098042
285.82455444;3.31372547
285.82864380;2.45098042
285.83279419;1.49019611
285.83691406;1.64705884
285.84088135;2.78431368
285.84500122;3.58823538
285.84500122;3.29411769
285.84912109;2.41176462
285.85336304;1.49019611
285.85723877;1.66666663
285.85723877;2.33333325
285.86135864;3.33333325
285.86553955;3.74509811
285.86965942;3.00000000
285.86965942;2.01960778
285.87362671;1.09803927
285.87792969;1.76470590
285.88186646;3.58823538
285.88604736;3.49019599
285.89019775;2.68627453
285.89019775;1.72549021
285.89419556;1.25490201
285.89831543;1.96078432
285.90243530;2.72549009
285.90243530;3.33333325
285.90658569;2.84313726
285.91055298;1.88235295
285.91467285;1.23529410
285.91467285;1.35294116
285.91879272;2.15686274
285.92294312;3.05882359
285.92294312;3.23529410
285.92691040;2.27450991
285.93106079;1.90196073
285.93521118;1.52941179
285.93521118;2.00000000
285.93927002;2.94117641
285.94335938;3.52941179
285.94741821;3.35294127
285.94741821;2.52941179
285.95156860;1.62745094
285.95565796;1.52941179
285.95980835;2.31372547
285.95980835;3.23529410
285.96392822;3.66666675
285.96789551;2.98039222
285.96789551;2.27450991
285.97201538;1.52941179
285.97613525;1.60784316
285.98028564;2.41176462
285.98028564;3.37254906
285.98428345;3.68627453
285.98837280;2.76470590
285.99252319;1.72549021
285.99252319;1.17647064
285.99664307;1.66666663
286.00067139;2.54901958
286.00491333;3.43137264
286.00491333;3.41176462
286.00894165;2.54901958
286.01306152;1.58823526
286.01306152;1.39215684
286.01702881;2.23529410
286.02117920;2.98039222
286.02532959;3.49019599
286.02532959;2.90196085
286.02941895;1.94117641
286.03344727;1.19607842
286.03756714;1.43137252
286.03756714;2.39215684
286.04162598;3.37254906
286.04577637;3.82352948
286.04995728;2.74509811
286.04995728;1.72549021
286.05395508;1.31372547
286.05801392;1.90196073
286.05801392;2.78431368
286.06213379;3.66666675
286.06628418;3.58823538
286.07043457;2.70588231
286.07043457;1.88235295
286.07443237;1.56862748
286.07855225;1.92156863
286.08264160;3.07843137
286.08264160;3.64705873
286.08676147;3.09803915
286.09085083;2.23529410
286.09487915;1.74509799
286.09899902;2.68627453
286.10311890;3.84313726
286.10311890;3.90196085
286.10711670;2.92156863
286.11123657;1.90196073
286.11541748;1.19607842
286.11541748;1.74509799
286.11953735;2.78431368
286.12365723;3.62745094
286.12765503;3.41176462
286.12765503;2.45098042
286.13174438;1.56862748
286.13589478;1.23529410
286.14001465;2.92156863
286.14401245;3.70588231
286.14813232;3.13725495
286.14813232;2.11764717
286.15225220;1.49019611
286.15640259;1.64705884
286.16049194;2.45098042
286.16049194;3.21568632
286.16448975;3.52941179
286.16860962;2.78431368
286.17276001;1.88235295
286.17276001;1.07843137
286.17684937;1.49019611
286.18087769;2.41176462
286.18499756;4.70588255
286.18908691;4.92156839
286.19326782;4.98039198
286.19326782;4.98039198
286.19726563;4.98039198
286.20138550;4.98039198
286.20553589;4.98039198
286.20553589;4.64705896
286.20962524;3.17647052
286.21368408;1.72549021
286.21789551;1.72549021
286.21789551;2.41176462
286.22186279;3.27450991
286.22601318;3.54901958
286.23013306;1.49019611
286.23413086;0.84313726
286.23825073;1.35294116
286.23825073;2.27450991
286.24237061;3.11764717
286.24661255;2.94117641
286.25067139;1.92156863
286.25067139;1.07843137
286.25466919;0.88235295
286.25872803;1.60784316
286.26290894;2.39215684
286.26290894;3.15686274
286.26702881;2.68627453
286.27102661;1.84313726
286.27514648;0.94117647
286.27923584;2.17647052
286.28335571;3.33333325
286.28335571;3.50980401
286.28735352;2.80392146
286.29150391;1.72549021
286.29562378;1.01960790
286.29562378;1.64705884
286.29974365;2.50980401
286.30386353;3.41176462
286.30789185;3.25490189
286.30789185;2.47058821
286.31201172;1.66666663
286.31613159;1.33333337
286.32028198;3.05882359
286.32427979;3.58823538
286.32839966;3.25490189
286.32839966;2.33333325
286.33251953;1.47058821
286.33666992;1.52941179
286.34075928;2.80392146
286.34075928;3.88235283
286.34487915;4.05882359
286.34887695;3.21568632
286.35302734;2.29411769
286.35302734;1.86274505
286.35714722;2.47058821
286.36114502;3.21568632
286.36526489;3.80392146
286.36944580;2.90196085
286.37353516;1.98039210
286.37353516;1.80392158
286.37753296;2.62745094
286.38165283;3.43137264
286.38592529;4.21568632
286.38592529;3.94117641
286.38992310;3.13725495
286.39404297;2.58823538
286.39801025;2.80392146
286.39801025;3.72549009
286.40216064;4.70588255
286.40628052;4.90196085
286.40628052;4.01960802
286.41036987;3.29411769
286.41436768;2.62745094
286.41851807;3.09803915
286.41851807;3.68627453
286.42260742;4.25490189
286.42672729;4.13725471
286.43084717;2.94117641
286.43084717;1.74509799
286.43487549;1.76470590
286.43899536;2.54901958
286.44314575;3.39215684
286.44314575;3.86274505
286.44726563;3.01960778
286.45135498;2.00000000
286.45135498;0.98039216
286.45538330;1.09803927
286.45950317;1.78431368
286.46362305;2.68627453
286.46362305;2.62745094
286.46765137;1.84313726
286.47186279;0.94117647
286.47586060;0.35294119
286.47586060;0.98039216
286.48001099;1.68627453
286.48413086;2.50980401
286.48812866;2.29411769
286.48812866;1.37254906
286.49221802;0.56862748
286.49642944;0.45098040
286.49642944;1.27450979
286.50054932;2.23529410
286.50451660;2.70588231
286.50863647;2.01960778
286.50863647;0.82352942
286.51275635;0.19607843
286.51687622;0.35294119
286.52102661;1.29411769
286.52102661;2.11764717
286.52502441;2.43137264
286.52914429;1.54901958
286.53326416;0.86274511
286.53326416;0.39215687
286.53738403;0.98039216
286.54141235;1.94117641
286.54141235;2.78431368
286.54550171;2.37254906
286.54968262;1.50980389
286.55374146;0.60784316
286.55374146;0.56862748
286.55789185;1.54901958
286.56188965;2.68627453
286.56600952;3.33333325
286.56600952;2.68627453
286.57012939;1.72549021
286.57427979;0.98039216
286.57824707;1.37254906
286.57824707;2.33333325
286.58236694;3.21568632
286.58651733;3.17647052
286.58651733;2.31372547
286.59063721;1.70588231
286.59463501;1.07843137
286.59884644;1.70588231
286.59884644;2.58823538
286.60287476;3.39215684
286.60696411;3.15686274
286.61111450;2.25490189
286.61111450;1.19607842
286.61508179;1.09803927
286.61929321;1.86274505
286.62338257;3.35294127
286.62750244;2.76470590
286.63150024;1.72549021
286.63150024;0.98039216
286.63568115;1.31372547
286.63973999;2.00000000
286.64389038;2.82352948
286.64389038;2.94117641
286.64785767;2.31372547
286.65197754;1.52941179
286.65618896;1.03921568
286.65618896;1.62745094
286.66024780;2.50980401
286.66436768;3.35294127
286.66845703;2.05882359
286.67251587;1.21568632
286.67663574;1.13725495
286.67663574;2.09803915
286.68075562;3.07843137
286.68496704;3.72549009
286.68884277;2.90196085
286.68884277;2.01960778
286.69299316;1.43137252
286.69714355;1.66666663
286.70126343;2.56862736
286.70126343;3.37254906
286.70523071;3.47058821
286.70938110;2.52941179
286.71347046;1.43137252
286.71765137;1.74509799
286.72158813;2.84313726
286.72158813;3.66666675
286.72586060;3.21568632
286.72985840;2.13725495
286.73400879;1.17647064
286.73400879;1.27450979
286.73797607;2.25490189
286.74215698;3.17647052
286.74627686;3.76470590
286.74627686;3.19607854
286.75039673;2.33333325
286.75451660;1.49019611
286.75851440;2.17647052
286.76266479;3.19607854
286.76672363;3.60784316
286.76672363;2.94117641
286.77087402;2.01960778
286.77484131;1.37254906
286.77902222;2.07843137
286.77902222;3.09803915
286.78314209;3.78431368
286.78723145;3.56862736
286.79135132;2.58823538
286.79135132;1.60784316
286.79534912;1.47058821
286.79953003;2.33333325
286.80361938;3.84313726
286.80770874;3.09803915
286.81182861;2.19607854
286.81182861;1.58823526
286.81585693;1.92156863
286.82003784;2.76470590
286.82412720;3.68627453
286.82412720;3.70588231
286.82812500;2.78431368
286.83224487;1.84313726
286.83636475;1.60784316
286.83636475;2.31372547
286.84048462;2.96078420
286.84460449;3.50980401
286.84866333;2.80392146
286.85275269;2.03921580
286.85687256;1.92156863
286.85687256;2.86274505
286.86099243;3.70588231
286.86508179;4.07843161
286.86914063;3.31372547
286.86914063;2.76470590
286.87329102;2.03921580
286.87741089;2.25490189
286.88156128;3.21568632
286.88156128;3.84313726
286.88552856;3.92156863
286.88964844;3.01960778
286.89373779;1.56862748
286.89791870;1.96078432
286.90191650;2.90196085
286.90191650;3.62745094
286.90603638;3.17647052
286.91015625;2.17647052
286.91427612;1.33333337
286.91427612;1.15686274
286.91827393;2.01960778
286.92242432;3.03921580
286.92648315;3.45098042
286.92648315;2.92156863
286.93066406;2.01960778
286.93475342;1.27450979
286.93475342;1.52941179
286.93884277;2.54901958
286.94290161;3.49019599
286.94702148;3.68627453
286.94702148;2.70588231
286.95114136;1.76470590
286.95513916;1.45098042
286.95925903;1.92156863
286.95925903;2.94117641
286.96334839;3.96078420
286.96749878;4.03921556
286.97161865;3.96078420
286.97161865;3.96078420
286.97561646;4.60784292
286.97985840;4.98039198
286.97985840;4.98039198
286.98388672;4.98039198
286.98797607;4.94117641
286.99203491;4.29411745
286.99203491;3.07843137
286.99615479;2.47058821
287.00027466;2.80392146
287.00439453;3.25490189
287.00439453;3.23529410
287.00836182;2.54901958
287.01251221;1.54901958
287.01666260;1.09803927
287.01666260;1.90196073
287.02078247;3.00000000
287.02493286;3.62745094
287.02493286;2.94117641
287.02890015;1.92156863
287.03305054;1.27450979
287.03713989;1.47058821
287.03713989;2.43137264
287.04132080;3.45098042
287.04525757;3.58823538
287.04937744;2.60784316
287.04937744;2.03921580
287.05355835;1.50980389
287.05764771;1.52941179
287.06176758;2.56862736
287.06176758;3.60784316
287.06588745;3.72549009
287.06991577;2.92156863
287.06991577;2.00000000
287.07403564;1.49019611
287.07812500;2.17647052
287.08224487;3.33333325
287.08224487;3.88235283
287.08627319;3.70588231
287.09036255;2.82352948
287.09445190;2.03921580
287.09445190;2.00000000
287.09844971;3.11764717
287.10266113;4.07843161
287.10684204;4.62745094
287.10684204;3.86274505
287.11083984;3.09803915
287.11505127;2.62745094
287.11505127;2.94117641
287.11901855;3.82352948
287.12313843;4.62745094
287.12725830;4.64705896
287.12725830;3.98039222
287.13140869;3.29411769
287.13540649;2.82352948
287.13949585;3.43137264
287.13949585;4.52941179
287.14364624;4.98039198
287.14776611;4.66666651
287.15185547;3.09803915
287.15585327;3.17647052
287.15997314;4.29411745
287.15997314;4.98039198
287.16418457;4.98039198
287.16824341;4.54901981
287.17224121;4.11764717
287.17224121;3.86274505
287.17633057;4.47058821
287.18054199;4.98039198
287.18466187;4.98039198
287.18466187;4.98039198
287.18862915;4.66666651
287.19287109;4.17647076
287.19686890;4.80392170
287.20098877;4.98039198
287.20513916;4.98039198
287.20513916;4.88235283
287.20910645;4.09803915
287.21325684;3.33333325
287.21737671;3.41176462
287.21737671;4.33333349
287.22146606;4.98039198
287.22549438;4.98039198
287.22961426;4.27450991
287.22961426;3.33333325
287.23373413;2.49019599
287.23785400;2.76470590
287.24197388;4.31372547
287.24600220;3.92156863
287.25015259;3.23529410
287.25015259;2.13725495
287.25427246;1.70588231
287.25839233;2.56862736
287.26251221;3.39215684
287.26251221;3.88235283
287.26651001;3.50980401
287.27066040;2.56862736
287.27471924;1.76470590
287.27471924;1.90196073
287.27886963;2.72549009
287.28283691;3.41176462
287.28698730;3.00000000
287.29110718;2.27450991
287.29522705;1.74509799
287.29522705;2.31372547
287.29925537;3.03921580
287.30340576;3.88235283
287.30752563;3.74509811
287.30752563;2.80392146
287.31167603;1.86274505
287.31564331;1.45098042
287.31988525;2.27450991
287.31988525;3.27450991
287.32388306;4.03921556
287.32803345;3.49019599
287.33212280;1.68627453
287.33612061;1.86274505
287.34020996;2.68627453
287.34020996;3.58823538
287.34436035;3.96078420
287.34844971;3.17647052
287.35247803;2.21568632
287.35247803;1.50980389
287.35662842;1.86274505
287.36074829;3.13725495
287.36483765;4.19607830
287.36483765;4.19607830
287.36889648;3.41176462
287.37295532;2.52941179
287.37713623;2.92156863
287.38125610;3.74509811
287.38537598;4.25490189
287.38537598;3.58823538
287.38934326;2.72549009
287.39349365;2.09803915
287.39761353;2.13725495
287.39761353;3.11764717
287.40173340;3.94117641
287.40582275;3.92156863
287.40985107;3.39215684
287.40985107;2.62745094
287.41397095;1.86274505
287.41809082;2.25490189
287.42221069;3.96078420
287.42623901;3.62745094
287.43035889;2.82352948
287.43035889;2.13725495
287.43447876;1.80392158
287.43862915;2.47058821
287.44271851;3.29411769
287.44271851;3.94117641
287.44686890;3.47058821
287.45086670;2.39215684
287.45501709;1.60784316
287.45501709;1.94117641
287.45901489;2.92156863
287.46307373;3.80392146
287.46307373;4.15686274
287.46725464;3.19607854
287.47134399;2.41176462
287.47546387;1.78431368
287.47546387;2.19607854
287.47949219;2.92156863
287.48361206;3.90196085
287.48779297;3.68627453
287.48779297;2.72549009
287.49185181;1.86274505
287.49588013;1.45098042
287.50009155;2.23529410
287.50009155;2.92156863
287.50411987;3.70588231
287.50827026;3.39215684
287.50827026;2.43137264
287.51229858;1.66666663
287.51638794;1.54901958
287.52050781;2.31372547
287.52050781;2.96078420
287.52468872;3.29411769
287.52877808;2.56862736
287.53292847;1.82352936
287.53292847;0.98039216
287.53689575;1.43137252
287.54101563;2.21568632
287.54513550;3.15686274
287.54513550;3.15686274
287.54916382;2.37254906
287.55328369;1.50980389
287.55328369;0.90196079
287.55734253;1.96078432
287.56146240;2.84313726
287.56561279;3.49019599
287.56561279;2.98039222
287.56964111;1.92156863
287.57388306;1.03921568
287.57788086;1.29411769
287.57788086;2.27450991
287.58193970;3.15686274
287.58599854;3.56862736
287.59011841;2.72549009
287.59011841;1.84313726
287.59420776;1.27450979
287.59838867;1.80392158
287.59838867;2.84313726
287.60238647;3.49019599
287.60647583;3.37254906
287.61059570;2.45098042
287.61059570;1.41176474
287.61477661;1.17647064
287.61886597;2.35294127
287.62301636;2.94117641
287.62301636;3.45098042
287.62698364;2.80392146
287.63113403;1.84313726
287.63525391;0.90196079
287.63525391;1.13725495
287.63925171;2.17647052
287.64340210;3.17647052
287.64340210;3.27450991
287.64755249;2.54901958
287.65164185;1.52941179
287.65576172;0.76470590
287.65576172;1.27450979
287.65988159;1.96078432
287.66387939;2.86274505
287.66799927;3.03921580
287.66799927;2.31372547
287.67214966;1.45098042
287.67608643;1.17647064
287.68020630;2.64705873
287.68435669;3.25490189
287.68844604;2.94117641
287.68844604;2.09803915
287.69253540;0.90196079
287.69659424;0.82352942
287.70086670;1.70588231
287.70086670;2.50980401
287.70483398;3.19607854
287.70901489;3.07843137
287.71307373;3.33333325
287.71307373;3.88235283
287.71710205;4.84313726
287.72119141;4.98039198
287.72534180;4.98039198
287.72933960;4.37254906
287.73348999;2.94117641
287.73348999;1.90196073
287.73757935;1.96078432
287.74172974;2.49019599
287.74588013;3.15686274
287.74588013;2.50980401
287.74987793;1.60784316
287.75399780;1.03921568
287.75814819;1.41176474
287.75814819;2.25490189
287.76226807;3.19607854
287.76626587;3.25490189
287.77038574;1.43137252
287.77450562;0.78431374
287.77862549;1.47058821
287.77862549;2.39215684
287.78265381;3.33333325
287.78686523;3.27450991
287.79086304;2.31372547
287.79086304;1.35294116
287.79501343;1.11764705
287.79913330;1.90196073
287.80322266;2.82352948
287.80322266;3.72549009
287.80722046;3.09803915
287.81134033;2.17647052
287.81549072;1.39215684
287.81951904;2.15686274
287.82360840;3.05882359
287.82360840;3.49019599
287.82775879;2.74509811
287.83181763;1.98039210
287.83599854;1.43137252
287.83599854;2.15686274
287.83999634;2.96078420
287.84408569;3.66666675
287.84820557;3.49019599
287.84820557;2.66666675
287.85235596;1.70588231
287.85644531;1.25490201
287.86044312;3.31372547
287.86459351;3.94117641
287.86874390;3.37254906
287.86874390;2.49019599
287.87286377;1.64705884
287.87683105;1.90196073
287.88101196;2.84313726
287.88101196;3.78431368
287.88513184;3.90196085
287.88928223;3.11764717
287.89337158;2.21568632
287.89337158;1.78431368
287.89739990;2.41176462
287.90148926;3.37254906
287.90557861;3.98039222
287.90960693;3.45098042
287.91384888;2.50980401
287.91384888;2.09803915
287.91784668;3.03921580
287.92193604;4.01960802
287.92605591;4.60784292
287.92605591;4.21568632
287.93011475;3.27450991
287.93423462;2.52941179
287.93838501;2.70588231
287.93838501;3.47058821
287.94250488;4.27450991
287.94662476;4.60784292
287.95059204;2.50980401
287.95474243;1.92156863
287.95883179;2.25490189
287.95883179;2.96078420
287.96295166;3.52941179
287.96697998;3.07843137
287.97109985;1.88235295
287.97109985;0.76470590
287.97521973;0.23529412
287.97933960;1.13725495
287.98348999;1.94117641
287.98348999;2.41176462
287.98742676;1.94117641
287.99163818;0.94117647
287.99163818;0.05882353
287.99572754;0.47058824
287.99984741;1.35294116
288.00384521;1.92156863
288.00384521;2.11764717
288.00799561;1.25490201
288.01211548;0.41176471
288.01623535;0.00000000
288.01623535;0.50980395
288.02020264;1.21568632
288.02432251;2.05882359
288.02844238;1.86274505
288.02844238;1.09803927
288.03256226;0.25490198
288.03671265;0.15686275
288.03671265;0.92156863
288.04080200;1.62745094
288.04483032;2.15686274
288.04898071;1.56862748
288.04898071;0.56862748
288.05316162;0.07843138
288.05712891;0.62745100
288.06121826;1.47058821
288.06121826;2.15686274
288.06533813;2.47058821
288.06951904;1.72549021
288.07360840;1.01960790
288.07360840;0.47058824
288.07760620;1.11764705
288.08172607;1.98039210
288.08172607;2.56862736
288.08584595;2.21568632
288.08987427;1.25490201
288.09396362;0.70588237
288.09396362;0.56862748
288.09808350;1.45098042
288.10223389;2.52941179
288.10632324;3.09803915
288.10632324;2.21568632
288.11032104;1.23529410
288.11444092;0.25490198
288.11862183;0.60784316
288.11862183;1.68627453
288.12271118;2.62745094
288.12680054;2.92156863
288.12680054;2.31372547
288.13082886;1.25490201
288.13494873;0.54901963
288.13909912;0.94117647
288.13909912;1.96078432
288.14309692;2.90196085
288.14721680;2.64705873
288.15133667;1.94117641
288.15133667;1.07843137
288.15545654;0.49019608
288.15957642;1.25490201
288.16357422;1.96078432
288.16357422;2.60784316
288.16784668;2.19607854
288.17181396;1.54901958
288.17181396;0.76470590
288.17602539;1.00000000
288.18011475;1.64705884
288.18411255;2.49019599
288.18411255;2.76470590
288.18826294;1.94117641
288.19238281;1.09803927
288.19653320;0.62745100
288.19653320;1.27450979
288.20046997;2.03921580
288.20462036;2.78431368
288.20874023;1.86274505
288.21282959;1.03921568
288.21701050;0.82352942
288.21701050;1.68627453
288.22100830;2.49019599
288.22512817;2.92156863
288.22927856;2.35294127
288.22927856;1.54901958
288.23339844;0.86274511
288.23739624;1.03921568
288.24148560;1.70588231
288.24148560;2.25490189
288.24563599;2.66666675
288.24975586;1.78431368
288.25387573;0.54901963
288.25784302;1.19607842
288.26199341;2.19607854
288.26199341;2.90196085
288.26611328;2.49019599
288.27026367;1.50980389
288.27420044;0.58823532
288.27420044;0.60784316
288.27832031;1.54901958
288.28244019;2.50980401
288.28659058;3.05882359
288.28659058;2.60784316
288.29055786;1.88235295
288.29479980;0.98039216
288.29882813;2.01960778
288.30300903;2.78431368
288.30712891;3.05882359
288.30712891;2.37254906
288.31112671;1.62745094
288.31518555;1.13725495
288.31936646;1.76470590
288.31936646;2.54901958
288.32333374;3.23529410
288.32745361;2.90196085
288.33160400;1.90196073
288.33160400;1.03921568
288.33578491;0.94117647
288.33984375;1.56862748
288.34384155;2.98039222
288.34796143;2.41176462
288.35208130;1.45098042
288.35208130;0.66666669
288.35623169;0.94117647
288.36019897;1.90196073
288.36434937;2.78431368
288.36434937;2.88235283
288.36843872;1.96078432
288.37255859;1.17647064
288.37670898;0.76470590
288.37670898;1.60784316
288.38082886;2.50980401
288.38482666;3.21568632
288.38897705;2.01960778
288.39309692;1.00000000
288.39721680;0.72549021
288.39721680;1.47058821
288.40121460;2.41176462
288.40530396;3.78431368
288.40942383;4.11764717
288.40942383;4.29411745
288.41357422;4.27450991
288.41757202;4.98039198
288.42181396;4.98039198
288.42181396;4.98039198
288.42584229;4.78431368
288.42993164;3.39215684
288.43395996;0.76470590
288.43807983;1.03921568
288.44223022;2.01960778
288.44223022;2.72549009
288.44635010;2.17647052
288.45031738;1.35294116
288.45446777;0.70588237
288.45446777;0.43137255
288.45861816;1.27450979
288.46273804;2.07843137
288.46682739;3.05882359
288.46682739;2.62745094
288.47085571;1.54901958
288.47494507;0.72549021
288.47906494;1.78431368
288.48321533;2.58823538
288.48730469;2.74509811
288.48730469;1.96078432
288.49130249;1.17647064
288.49542236;0.64705884
288.49957275;1.21568632
288.49957275;1.98039210
288.50375366;2.90196085
288.50781250;2.43137264
288.51184082;1.54901958
288.51184082;1.01960790
288.51596069;0.74509805
288.52011108;1.37254906
288.52011108;2.09803915
288.52407837;2.70588231
288.52822876;2.05882359
288.53234863;1.35294116
288.53234863;0.68627453
288.53646851;0.82352942
288.54058838;1.92156863
288.54458618;3.33333325
288.54458618;3.19607854
288.54870605;2.03921580
288.55285645;1.17647064
288.55697632;1.00000000
288.55697632;1.74509799
288.56097412;2.62745094
288.56506348;3.49019599
288.56506348;3.17647052
288.56924438;2.37254906
288.57336426;1.60784316
288.57751465;1.47058821
288.57751465;2.45098042
288.58151245;3.49019599
288.58563232;3.98039222
288.58972168;3.17647052
288.58972168;2.33333325
288.59387207;1.64705884
288.59783936;2.09803915
288.60198975;2.96078420
288.60198975;3.68627453
288.60604858;3.78431368
288.61019897;3.21568632
288.61019897;2.39215684
288.61419678;1.78431368
288.61834717;2.39215684
288.62243652;3.35294127
288.62243652;4.13725471
288.62661743;3.62745094
288.63058472;2.76470590
288.63482666;1.90196073
288.63482666;2.09803915
288.63879395;3.25490189
288.64297485;4.25490189
288.64703369;4.54901981
288.64703369;3.68627453
288.65112305;2.96078420
288.65518188;2.00000000
288.65518188;1.74509799
288.65930176;2.37254906
288.66345215;2.86274505
288.66757202;2.84313726
288.66757202;1.88235295
288.67156982;1.27450979
288.67575073;0.70588237
288.67980957;1.23529410
288.67980957;2.03921580
288.68395996;2.66666675
288.68795776;2.07843137
288.69210815;0.17647059
288.69622803;0.00000000
288.70034790;0.72549021
288.70034790;1.56862748
288.70434570;2.15686274
288.70846558;1.64705884
288.71258545;0.90196079
288.71258545;0.27450982
288.71670532;0.66666669
288.72082520;1.11764705
288.72485352;1.82352936
288.72485352;2.13725495
288.72897339;1.35294116
288.73309326;0.31372550
288.73721313;0.80392158
288.74124146;1.58823526
288.74536133;2.19607854
288.74536133;2.13725495
288.74948120;1.13725495
288.75360107;0.19607843
288.75772095;0.13725491
288.75772095;1.01960790
288.76184082;1.82352936
288.76583862;2.33333325
288.76998901;1.68627453
288.76998901;1.17647064
288.77407837;0.56862748
288.77807617;1.01960790
288.78219604;2.88235283
288.78634644;3.01960778
288.79046631;2.29411769
288.79046631;1.33333337
288.79446411;0.82352942
288.79855347;1.45098042
288.80282593;2.31372547
288.80282593;3.03921580
288.80679321;2.76470590
288.81100464;1.92156863
288.81500244;1.07843137
288.81500244;1.09803927
288.81909180;1.60784316
288.82324219;2.68627453
288.82736206;2.39215684
288.83135986;1.52941179
288.83544922;0.90196079
288.83544922;1.33333337
288.83956909;2.07843137
288.84371948;2.72549009
288.84780884;2.54901958
288.84780884;1.66666663
288.85183716;0.78431374
288.85592651;0.66666669
288.86004639;1.45098042
288.86004639;2.45098042
288.86425781;2.82352948
288.86822510;2.33333325
288.87234497;0.80392158
288.87652588;0.64705884
288.88061523;1.68627453
288.88061523;2.47058821
288.88458252;2.92156863
288.88885498;2.25490189
288.89282227;1.52941179
288.89282227;0.98039216
288.89697266;1.58823526
288.90093994;2.45098042
288.90509033;3.27450991
288.90509033;3.17647052
288.90921021;2.19607854
288.91333008;1.23529410
288.91744995;1.68627453
288.92144775;2.70588231
288.92559814;3.31372547
288.92559814;3.01960778
288.92974854;2.27450991
288.93383789;1.33333337
288.93798828;1.27450979
288.93798828;2.17647052
288.94198608;3.07843137
288.94610596;3.29411769
288.95022583;2.56862736
288.95022583;1.58823526
288.95434570;1.03921568
288.95834351;1.23529410
288.96246338;2.66666675
288.96655273;2.58823538
288.97073364;1.76470590
288.97073364;1.25490201
288.97479248;0.62745100
288.97882080;1.31372547
288.98297119;2.31372547
288.98297119;3.29411769
288.98712158;2.86274505
288.99121094;1.94117641
288.99520874;1.31372547
288.99520874;1.25490201
288.99935913;2.13725495
289.00347900;2.98039222
289.00759888;2.74509811
289.01162720;1.86274505
289.01583862;1.15686274
289.01583862;1.66666663
289.01983643;2.45098042
289.02392578;3.17647052
289.02807617;3.13725495
289.02807617;2.27450991
289.03207397;1.43137252
289.03619385;0.92156863
289.04028320;1.70588231
289.04028320;2.78431368
289.04452515;3.52941179
289.04852295;2.84313726
289.04852295;1.90196073
289.05261230;1.00000000
289.05670166;0.72549021
289.06082153;1.58823526
289.06082153;2.90196085
289.06481934;3.23529410
289.06900024;2.23529410
289.07312012;1.64705884
289.07312012;0.94117647
289.07723999;1.19607842
289.08120728;1.72549021
289.08535767;3.13725495
289.08535767;3.68627453
289.08950806;3.68627453
289.09353638;3.96078420
289.09353638;4.37254906
289.09771729;4.98039198
289.10183716;4.98039198
289.10583496;4.98039198
289.10583496;4.52941179
289.10995483;3.00000000
289.11410522;1.80392158
289.11825562;1.15686274
289.11825562;1.49019611
289.12222290;2.39215684
289.12637329;2.92156863
289.13049316;1.96078432
289.13049316;1.17647064
289.13458252;0.62745100
289.13861084;1.27450979
289.13861084;2.15686274
289.14282227;2.96078420
289.14685059;2.80392146
289.15097046;1.94117641
289.15097046;1.13725495
289.15496826;0.76470590
289.15908813;1.41176474
289.16320801;2.27450991
289.16320801;2.96078420
289.16735840;2.52941179
289.17150879;2.11764717
289.17547607;1.31372547
289.17547607;1.27450979
289.17953491;2.29411769
289.18371582;3.05882359
289.18371582;3.31372547
289.18780518;2.60784316
289.19183350;1.56862748
289.19595337;0.72549021
289.19595337;1.41176474
289.20007324;2.37254906
289.20419312;3.19607854
289.20831299;3.19607854
289.20831299;2.39215684
289.21231079;1.58823526
289.21646118;1.09803927
289.22058105;1.68627453
289.22058105;3.00000000
289.22473145;3.56862736
289.22882080;3.07843137
289.22882080;2.23529410
289.23284912;1.43137252
289.23699951;1.64705884
289.24111938;2.43137264
289.24111938;3.27450991
289.24508667;3.58823538
289.24920654;2.76470590
289.25335693;1.92156863
289.25335693;1.29411769
289.25747681;2.07843137
289.26159668;3.15686274
289.26556396;4.00000000
289.26980591;3.09803915
289.27380371;2.25490189
289.27380371;1.98039210
289.27795410;2.74509811
289.28195190;3.66666675
289.28607178;3.96078420
289.28607178;3.62745094
289.29019165;2.90196085
289.29434204;2.33333325
289.29843140;2.41176462
289.29843140;3.09803915
289.30242920;4.21568632
289.30654907;4.72549009
289.31072998;3.27450991
289.31481934;2.13725495
289.31884766;2.62745094
289.31884766;3.56862736
289.32293701;4.33333349
