Time;Amplitude
375.12689209;2.56862736
375.13098145;2.54901958
375.13507080;2.68627453
375.13919067;2.88235283
375.13919067;3.00000000
375.14328003;3.03921580
375.14736938;3.27450991
375.15151978;2.92156863
375.15151978;2.96078420
375.15557861;2.94117641
375.15960693;2.68627453
375.16375732;2.45098042
375.16375732;2.56862736
375.16784668;2.41176462
375.17193604;2.62745094
375.17605591;2.54901958
375.18014526;2.47058821
375.18426514;2.41176462
375.18426514;2.37254906
375.18835449;2.11764717
375.19244385;2.07843137
375.19653320;2.13725495
375.19653320;2.01960778
375.20062256;2.21568632
375.20471191;2.41176462
375.20883179;2.31372547
375.20883179;2.33333325
375.21292114;2.45098042
375.21701050;2.52941179
375.22113037;2.49019599
375.22518921;2.52941179
375.22937012;2.50980401
375.22937012;2.54901958
375.23339844;2.62745094
375.23751831;2.39215684
375.24160767;2.13725495
375.24160767;2.21568632
375.24569702;2.39215684
375.24975586;2.11764717
375.25390625;2.05882359
375.25390625;2.13725495
375.25796509;2.03921580
375.26205444;2.09803915
375.26617432;2.23529410
375.27026367;2.35294127
375.27441406;2.58823538
375.27441406;2.84313726
375.27844238;2.90196085
375.28253174;2.92156863
375.28668213;3.00000000
375.28668213;2.90196085
375.29074097;2.90196085
375.29483032;2.94117641
375.29895020;2.84313726
375.29895020;2.82352948
375.30303955;2.27450991
375.30715942;2.35294127
375.31127930;1.88235295
375.31530762;1.82352936
375.31945801;1.80392158
375.31945801;2.11764717
375.32351685;2.31372547
375.32760620;2.25490189
375.33172607;2.25490189
375.33172607;2.29411769
375.33590698;2.11764717
375.33990479;2.09803915
375.34402466;2.09803915
375.34402466;2.29411769
375.34808350;2.23529410
375.35220337;2.39215684
375.35629272;2.41176462
375.36038208;2.62745094
375.36447144;2.94117641
375.36447144;3.17647052
375.36856079;3.11764717
375.37265015;3.23529410
375.37680054;3.43137264
375.37680054;2.98039222
375.38085938;2.27450991
375.38497925;2.13725495
375.38906860;2.03921580
375.38906860;1.80392158
375.39312744;1.84313726
375.39724731;2.03921580
375.40133667;2.25490189
375.40573120;2.41176462
375.40954590;2.09803915
375.40954590;2.35294127
375.41363525;2.47058821
375.41769409;2.35294127
375.42187500;2.31372547
375.42187500;2.49019599
375.42590332;2.49019599
375.43002319;2.43137264
375.43414307;2.70588231
375.43414307;2.72549009
375.43826294;2.50980401
375.44232178;2.35294127
375.44641113;2.27450991
375.45053101;2.21568632
375.45462036;2.33333325
375.45462036;2.27450991
375.45867920;2.33333325
375.46279907;2.39215684
375.46688843;2.64705873
375.46688843;2.47058821
375.47100830;2.56862736
375.47503662;2.70588231
375.47918701;2.56862736
375.47918701;2.43137264
375.48327637;2.47058821
375.48739624;2.66666675
375.49145508;2.78431368
375.49557495;3.15686274
375.49972534;3.13725495
375.49972534;3.00000000
375.50375366;2.92156863
375.50781250;2.64705873
375.51196289;2.27450991
375.51196289;2.00000000
375.51605225;1.86274505
375.52017212;1.98039210
375.52426147;2.23529410
375.52426147;1.96078432
375.52828979;2.01960778
375.53244019;2.21568632
375.53656006;1.78431368
375.54061890;1.88235295
375.54473877;1.94117641
375.54473877;2.15686274
375.54882813;2.05882359
375.55294800;2.35294127
375.55700684;2.47058821
375.55700684;2.27450991
375.56112671;2.29411769
375.56518555;2.43137264
375.56930542;2.23529410
375.56930542;2.35294127
375.57339478;2.68627453
375.57748413;2.64705873
375.58160400;2.90196085
375.58575439;2.90196085
375.58978271;2.82352948
375.58978271;3.05882359
375.59387207;2.80392146
375.59796143;2.72549009
375.60211182;2.56862736
375.60211182;2.41176462
375.60614014;2.19607854
375.61041260;1.92156863
375.61437988;1.98039210
375.61437988;2.13725495
375.61843872;2.07843137
375.62255859;2.17647052
375.62664795;2.43137264
375.63073730;2.50980401
375.63485718;2.54901958
375.63485718;2.49019599
375.63894653;2.49019599
375.64303589;2.49019599
375.64715576;2.52941179
375.64715576;2.35294127
375.65127563;2.54901958
375.65533447;2.56862736
375.65942383;2.45098042
375.65942383;2.74509811
375.66351318;2.88235283
375.66760254;2.64705873
375.67172241;2.60784316
375.67581177;2.60784316
375.67993164;2.23529410
375.67993164;2.17647052
375.68399048;2.19607854
375.68811035;2.15686274
375.69219971;2.35294127
375.69219971;2.50980401
375.69628906;2.60784316
375.70034790;2.52941179
375.70449829;2.66666675
375.70449829;2.74509811
375.70855713;2.70588231
375.71264648;2.96078420
375.71679688;2.56862736
375.72094727;2.80392146
375.72500610;2.76470590
375.72500610;2.58823538
375.72906494;2.29411769
375.73315430;2.54901958
375.73730469;2.43137264
375.73730469;2.41176462
375.74133301;2.43137264
375.74545288;2.45098042
375.74954224;2.29411769
375.74954224;2.52941179
375.75363159;2.54901958
375.75775146;2.68627453
375.76187134;2.96078420
375.76593018;3.09803915
375.77005005;2.56862736
375.77005005;2.78431368
375.77410889;2.72549009
375.77825928;2.54901958
375.78231812;2.27450991
375.78231812;2.11764717
375.78640747;2.21568632
375.79052734;2.29411769
375.79461670;2.13725495
375.79461670;2.00000000
375.79870605;2.03921580
375.80285645;2.07843137
375.80688477;1.74509799
375.81097412;1.92156863
375.81506348;2.13725495
375.81506348;2.05882359
375.81918335;2.29411769
375.82327271;2.45098042
375.82739258;2.56862736
375.82739258;2.47058821
375.83148193;2.56862736
375.83560181;2.58823538
375.83966064;2.37254906
375.83966064;2.54901958
375.84381104;2.37254906
375.84783936;2.27450991
375.85198975;2.41176462
375.85604858;2.13725495
375.86016846;1.94117641
375.86016846;2.01960778
375.86425781;2.33333325
375.86831665;2.47058821
375.87243652;2.76470590
375.87243652;3.09803915
375.87652588;3.39215684
375.88061523;3.62745094
375.88488770;3.60784316
375.88488770;3.50980401
375.88882446;3.17647052
375.89291382;3.15686274
375.89703369;2.37254906
375.90112305;2.29411769
375.90530396;2.33333325
375.90530396;2.15686274
375.90927124;2.29411769
375.91339111;2.70588231
375.91748047;2.82352948
375.91748047;2.76470590
375.92172241;2.66666675
375.92565918;2.80392146
375.92980957;2.41176462
375.92980957;2.13725495
375.93386841;2.03921580
375.93795776;2.07843137
375.94210815;2.19607854
375.94619751;2.62745094
375.95028687;2.60784316
375.95028687;2.54901958
375.95437622;2.52941179
375.95846558;2.31372547
375.96255493;2.23529410
375.96255493;2.21568632
375.96664429;2.41176462
375.97076416;2.37254906
375.97485352;2.58823538
375.97485352;2.76470590
375.97894287;2.78431368
375.98303223;2.80392146
375.98715210;2.64705873
375.99127197;2.72549009
375.99536133;2.74509811
375.99536133;2.52941179
375.99942017;2.58823538
376.00350952;2.50980401
376.00762939;2.50980401
376.00762939;2.56862736
376.01171875;2.78431368
376.01577759;2.86274505
376.01992798;2.86274505
376.01992798;2.76470590
376.02398682;2.54901958
376.02810669;2.31372547
376.03234863;2.07843137
376.03634644;1.86274505
376.04040527;1.90196073
376.04040527;2.00000000
376.04446411;2.25490189
376.04855347;2.11764717
376.05282593;2.29411769
376.05282593;2.54901958
376.05676270;2.56862736
376.06088257;2.72549009
376.06497192;2.82352948
376.06497192;2.60784316
376.06909180;2.64705873
376.07318115;2.76470590
376.07730103;2.33333325
376.08132935;2.33333325
376.08551025;2.49019599
376.08551025;2.66666675
376.08953857;2.86274505
376.09365845;2.66666675
376.09774780;2.76470590
376.09774780;2.58823538
376.10183716;2.29411769
376.10589600;2.13725495
376.11001587;1.96078432
376.11001587;2.03921580
376.11410522;2.17647052
376.11828613;2.29411769
376.12231445;2.35294127
376.12640381;2.35294127
376.13052368;2.25490189
376.13052368;2.50980401
376.13461304;2.76470590
376.13870239;2.62745094
376.14279175;2.62745094
376.14279175;2.76470590
376.14688110;2.72549009
376.15093994;2.68627453
376.15512085;2.72549009
376.15512085;2.52941179
376.15917969;2.54901958
376.16329956;2.54901958
376.16735840;2.31372547
376.17150879;2.33333325
376.17556763;2.74509811
376.17556763;2.76470590
376.17965698;2.50980401
376.18371582;2.39215684
376.18792725;2.70588231
376.18792725;2.35294127
376.19192505;2.29411769
376.19607544;2.41176462
376.20019531;2.29411769
376.20019531;2.27450991
376.20428467;2.49019599
376.20834351;2.39215684
376.21243286;2.56862736
376.21652222;2.45098042
376.22073364;2.50980401
376.22073364;2.72549009
376.22479248;2.60784316
376.22894287;2.50980401
376.23315430;2.47058821
376.23315430;2.45098042
376.23709106;2.41176462
376.24108887;2.66666675
376.24526978;2.84313726
376.24526978;2.78431368
376.24929810;2.80392146
376.25341797;3.05882359
376.25747681;2.31372547
376.26162720;2.27450991
376.26568604;2.07843137
376.26568604;2.01960778
376.26980591;1.96078432
376.27386475;1.94117641
376.27798462;1.94117641
376.27798462;1.96078432
376.28207397;2.07843137
376.28631592;2.35294127
376.29028320;2.39215684
376.29028320;2.74509811
376.29437256;2.90196085
376.29846191;2.92156863
376.30270386;2.76470590
376.30664063;2.62745094
376.31072998;2.33333325
376.31072998;2.43137264
376.31484985;2.54901958
376.31893921;2.52941179
376.32305908;2.56862736
376.32305908;2.78431368
376.32711792;2.58823538
376.33126831;2.39215684
376.33535767;2.41176462
376.33535767;2.41176462
376.33941650;2.19607854
376.34350586;2.07843137
376.34762573;2.31372547
376.35171509;2.41176462
376.35583496;2.60784316
376.35583496;2.49019599
376.35989380;2.35294127
376.36398315;2.39215684
376.36807251;2.27450991
376.36807251;2.01960778
376.37216187;2.19607854
376.37625122;2.41176462
376.38037109;2.29411769
376.38037109;2.45098042
376.38446045;2.47058821
376.38858032;2.39215684
376.39270020;2.23529410
376.39675903;2.17647052
376.40084839;2.09803915
376.40084839;2.07843137
376.40502930;2.29411769
376.40905762;2.19607854
376.41317749;2.29411769
376.41317749;2.52941179
376.41726685;2.58823538
376.42150879;2.62745094
376.42544556;2.74509811
376.42544556;2.78431368
376.42953491;2.70588231
376.43362427;2.78431368
376.43771362;2.72549009
376.44183350;2.76470590
376.44595337;2.88235283
376.44595337;2.70588231
376.45001221;2.58823538
376.45413208;2.80392146
376.45828247;2.45098042
376.45828247;2.50980401
376.46228027;2.45098042
376.46636963;2.74509811
376.47055054;2.62745094
376.47055054;2.82352948
376.47457886;2.98039222
376.47866821;2.78431368
376.48278809;2.52941179
376.48690796;2.23529410
376.49099731;2.27450991
376.49099731;2.49019599
376.49508667;2.52941179
376.49920654;2.72549009
376.50329590;3.23529410
376.50329590;3.25490189
376.50735474;2.88235283
376.51147461;2.90196085
376.51556396;2.68627453
376.51556396;2.07843137
376.51968384;1.66666663
376.52374268;1.60784316
376.52789307;1.82352936
376.53195190;2.15686274
376.53610229;2.27450991
376.53610229;2.23529410
376.54013062;2.33333325
376.54425049;2.41176462
376.54833984;2.45098042
376.54833984;2.50980401
376.55255127;2.76470590
376.55651855;2.94117641
376.56063843;3.00000000
376.56063843;3.09803915
376.56469727;3.27450991
376.56881714;3.11764717
376.57290649;3.27450991
376.57702637;3.15686274
376.58111572;3.19607854
376.58111572;3.11764717
376.58520508;3.25490189
376.58929443;2.84313726
376.59341431;2.90196085
376.59341431;2.84313726
376.59747314;2.62745094
376.60153198;2.82352948
376.60574341;2.94117641
376.60574341;2.78431368
376.61013794;2.66666675
376.61386108;2.54901958
376.61798096;1.56862748
376.62207031;1.13725495
376.62615967;1.05882359
376.62615967;1.17647064
376.63024902;1.41176474
376.63436890;1.64705884
376.63845825;1.70588231
376.63845825;1.86274505
376.64254761;1.96078432
376.64666748;2.11764717
376.65075684;2.07843137
376.65075684;2.19607854
376.65484619;2.64705873
376.65893555;2.52941179
376.66302490;2.60784316
376.66711426;2.54901958
376.67129517;2.41176462
376.67129517;2.39215684
376.67532349;2.23529410
376.67941284;2.03921580
376.68353271;1.90196073
376.68353271;1.96078432
376.68762207;1.68627453
376.69171143;1.72549021
376.69583130;1.88235295
376.69583130;1.72549021
376.69989014;1.76470590
376.70397949;1.96078432
376.70809937;2.37254906
376.71218872;2.37254906
376.71630859;2.70588231
376.71630859;2.64705873
376.72042847;2.64705873
376.72445679;2.58823538
376.72860718;2.43137264
376.72860718;2.43137264
376.73266602;2.49019599
376.73678589;2.56862736
376.74087524;2.82352948
376.74087524;2.80392146
376.74499512;2.96078420
376.74905396;2.82352948
376.75317383;2.68627453
376.75726318;2.27450991
376.76138306;1.92156863
376.76138306;2.00000000
376.76544189;2.05882359
376.76950073;2.01960778
376.77365112;2.39215684
376.77365112;2.52941179
376.77770996;2.58823538
376.78182983;2.72549009
376.78598022;2.94117641
376.78598022;2.74509811
376.79000854;2.96078420
376.79415894;3.03921580
376.79827881;2.66666675
376.80249023;2.54901958
376.80642700;2.41176462
376.80642700;2.17647052
376.81048584;2.13725495
376.81460571;2.27450991
376.81872559;2.35294127
376.81872559;2.70588231
376.82278442;2.94117641
376.82687378;2.72549009
376.83099365;3.01960778
376.83099365;2.80392146
376.83508301;2.60784316
376.83917236;2.15686274
376.84326172;1.78431368
376.84738159;1.66666663
376.85147095;1.74509799
376.85147095;2.05882359
376.85556030;2.13725495
376.85961914;2.17647052
376.86373901;2.31372547
376.86373901;2.50980401
376.86782837;2.39215684
376.87194824;2.60784316
376.87619019;3.00000000
376.87619019;2.72549009
376.88015747;2.74509811
376.88430786;3.03921580
376.88836670;2.86274505
376.89242554;2.68627453
376.89654541;2.66666675
376.89654541;2.45098042
376.90060425;2.52941179
376.90475464;2.27450991
376.90881348;1.98039210
376.90881348;2.07843137
376.91293335;2.01960778
376.91696167;1.98039210
376.92132568;1.86274505
376.92132568;1.86274505
376.92520142;1.94117641
376.92929077;1.82352936
376.93341064;2.33333325
376.93750000;2.35294127
376.94158936;2.45098042
376.94158936;2.62745094
376.94567871;2.68627453
376.94976807;2.62745094
376.95388794;2.92156863
376.95388794;3.00000000
376.95797729;2.90196085
376.96206665;2.90196085
376.96615601;3.07843137
376.96615601;3.05882359
376.97027588;3.11764717
376.97433472;2.90196085
376.97845459;3.09803915
376.98254395;2.68627453
376.98669434;2.43137264
376.98669434;2.11764717
376.99075317;1.98039210
376.99484253;1.84313726
376.99893188;1.60784316
376.99893188;1.60784316
377.00305176;1.82352936
377.00711060;1.96078432
377.01126099;1.92156863
377.01126099;2.09803915
377.01531982;2.17647052
377.01943970;2.17647052
377.02352905;2.56862736
377.02761841;2.56862736
377.03170776;2.76470590
377.03170776;3.00000000
377.03582764;3.09803915
377.03994751;3.00000000
377.04400635;3.05882359
377.04400635;3.19607854
377.04809570;3.05882359
377.05227661;3.09803915
377.05627441;3.56862736
377.05627441;3.68627453
377.06036377;3.03921580
377.06448364;3.21568632
377.06857300;2.23529410
377.07266235;1.84313726
377.07678223;1.50980389
377.07678223;1.19607842
377.08087158;1.27450979
377.08496094;1.47058821
377.08908081;1.58823526
377.08908081;1.78431368
377.09313965;2.13725495
377.09725952;2.31372547
377.10144043;2.39215684
377.10144043;2.60784316
377.10549927;2.70588231
377.10964966;2.60784316
377.11364746;2.92156863
377.11770630;2.90196085
377.12185669;2.78431368
377.12185669;2.84313726
377.12600708;2.80392146
377.13000488;2.68627453
377.13412476;2.50980401
377.13412476;2.33333325
377.13827515;2.15686274
377.14233398;2.07843137
377.14642334;2.05882359
377.14642334;1.84313726
377.15048218;1.98039210
377.15460205;2.45098042
377.15869141;2.66666675
377.16278076;2.76470590
377.16690063;3.00000000
377.16690063;2.68627453
377.17098999;2.68627453
377.17507935;2.66666675
377.17919922;2.50980401
377.17919922;2.41176462
377.18325806;2.58823538
377.18734741;2.78431368
377.19146729;2.66666675
377.19146729;2.49019599
377.19555664;2.58823538
377.19967651;2.49019599
377.20376587;2.31372547
377.20785522;1.94117641
377.21197510;2.03921580
377.21197510;2.35294127
377.21603394;2.31372547
377.22018433;2.19607854
377.22427368;2.33333325
377.22427368;2.45098042
377.22839355;2.29411769
377.23248291;2.31372547
377.23660278;2.37254906
377.23660278;2.25490189
377.24066162;2.29411769
377.24472046;2.49019599
377.24884033;2.41176462
377.25292969;2.56862736
377.25701904;2.58823538
377.25701904;2.50980401
377.26107788;2.72549009
377.26516724;2.84313726
377.26934814;2.45098042
377.26934814;2.68627453
377.27340698;3.09803915
377.27749634;3.05882359
377.28158569;3.07843137
377.28158569;2.76470590
377.28573608;2.96078420
377.28979492;2.86274505
377.29388428;2.33333325
377.29794312;2.21568632
377.30209351;2.19607854
377.30209351;2.13725495
377.30615234;2.13725495
377.31027222;2.03921580
377.31436157;2.09803915
377.31436157;2.25490189
377.31845093;2.01960778
377.32257080;2.25490189
377.32666016;2.41176462
377.32666016;2.31372547
377.33074951;2.39215684
377.33486938;2.54901958
377.33895874;2.80392146
377.34304810;2.70588231
377.34713745;3.00000000
377.34713745;2.94117641
377.35128784;2.84313726
377.35531616;2.96078420
377.35940552;2.62745094
377.35940552;2.56862736
377.36352539;2.49019599
377.36761475;2.25490189
377.37173462;2.37254906
377.37173462;2.88235283
377.37576294;2.76470590
377.37988281;2.72549009
377.38397217;2.70588231
377.38809204;2.37254906
377.39221191;2.11764717
377.39221191;2.03921580
377.39627075;2.00000000
377.40036011;2.39215684
377.40454102;2.35294127
377.40454102;2.43137264
377.40856934;2.58823538
377.41265869;2.62745094
377.41677856;2.56862736
377.41677856;2.52941179
377.42089844;2.94117641
377.42495728;2.84313726
377.42907715;2.78431368
377.43313599;2.64705873
377.43725586;2.23529410
377.43725586;1.96078432
377.44134521;2.01960778
377.44543457;2.33333325
377.44958496;2.47058821
377.44958496;2.84313726
377.45370483;2.98039222
377.45773315;2.76470590
377.46185303;2.68627453
377.46185303;2.45098042
377.46591187;2.27450991
377.47003174;1.88235295
377.47412109;2.11764717
377.47827148;2.03921580
377.48233032;2.21568632
377.48233032;2.17647052
377.48638916;1.94117641
377.49050903;1.98039210
377.49459839;2.25490189
377.49459839;2.56862736
377.49868774;2.43137264
377.50280762;2.50980401
377.50689697;2.66666675
377.50689697;2.54901958
377.51098633;2.31372547
377.51507568;2.17647052
377.51919556;2.01960778
377.52328491;2.03921580
377.52737427;2.15686274
377.52737427;2.17647052
377.53146362;2.39215684
377.53558350;2.72549009
377.53967285;2.82352948
377.53967285;2.54901958
377.54373169;2.76470590
377.54782104;2.88235283
377.55212402;2.72549009
377.55212402;2.37254906
377.55603027;2.29411769
377.56015015;2.25490189
377.56430054;2.21568632
377.56829834;1.98039210
377.57244873;2.21568632
377.57244873;2.39215684
377.57650757;2.21568632
377.58062744;2.39215684
377.58474731;2.56862736
377.58474731;2.60784316
377.58880615;2.58823538
377.59286499;2.84313726
377.59701538;3.00000000
377.59701538;3.03921580
377.60110474;3.17647052
377.60519409;2.94117641
377.60928345;2.78431368
377.61337280;2.62745094
377.61752319;2.45098042
377.61752319;2.49019599
377.62158203;2.62745094
377.62570190;2.74509811
377.62979126;2.86274505
377.62979126;2.70588231
377.63388062;2.62745094
377.63796997;2.29411769
377.64205933;2.03921580
377.64205933;1.94117641
377.64614868;1.98039210
377.65026855;2.01960778
377.65438843;2.62745094
377.65844727;2.58823538
377.66256714;2.72549009
377.66256714;3.01960778
377.66665649;2.90196085
377.67074585;2.76470590
377.67483521;2.94117641
377.67483521;2.74509811
377.67892456;2.56862736
377.68298340;2.54901958
377.68713379;2.37254906
377.68713379;2.07843137
377.69125366;2.35294127
377.69531250;2.64705873
377.69943237;2.37254906
377.70352173;2.66666675
377.70761108;2.50980401
377.70761108;2.19607854
377.71170044;2.31372547
377.71582031;2.09803915
377.71994019;1.82352936
377.71994019;1.86274505
377.72399902;1.80392158
377.72808838;1.72549021
377.73220825;1.80392158
377.73220825;1.98039210
377.73635864;2.07843137
377.74038696;2.41176462
377.74453735;2.66666675
377.74856567;2.64705873
377.75268555;2.80392146
377.75268555;2.66666675
377.75677490;2.33333325
377.76080322;2.33333325
377.76498413;2.33333325
377.76498413;2.31372547
377.76904297;2.27450991
377.77313232;2.50980401
377.77725220;2.70588231
377.77725220;2.74509811
377.78134155;2.80392146
377.78552246;3.07843137
377.78955078;2.92156863
377.79364014;2.60784316
377.80035400;2.60784316
377.80035400;2.17647052
377.80181885;1.88235295
377.80590820;1.82352936
377.80999756;1.62745094
377.80999756;2.00000000
377.81411743;2.17647052
377.81817627;2.13725495
377.82232666;2.31372547
377.82232666;2.52941179
377.82638550;2.58823538
377.83050537;2.54901958
377.83459473;2.68627453
377.83868408;2.56862736
377.84277344;2.70588231
377.84277344;2.76470590
377.84689331;2.58823538
377.85095215;2.68627453
377.85513306;2.82352948
377.85513306;2.74509811
377.85928345;2.66666675
377.86328125;2.54901958
377.86743164;2.76470590
377.86743164;2.60784316
377.87145996;2.64705873
377.87557983;2.90196085
377.87966919;2.84313726
377.88372803;3.13725495
377.88787842;3.19607854
377.88787842;3.03921580
377.89193726;2.80392146
377.89605713;2.78431368
377.90014648;2.29411769
377.90014648;1.84313726
377.90429688;1.60784316
377.90832520;1.39215684
377.91244507;1.56862748
377.91244507;1.92156863
377.91650391;2.21568632
377.92065430;2.27450991
377.92471313;2.58823538
377.92880249;2.37254906
377.93292236;2.39215684
377.93292236;2.56862736
377.93698120;2.33333325
377.94110107;2.33333325
377.94525146;2.52941179
377.94525146;2.50980401
377.94931030;2.47058821
377.95343018;2.60784316
377.95748901;2.80392146
377.95748901;2.74509811
377.96160889;2.88235283
377.96566772;2.74509811
377.96981812;2.72549009
377.97387695;2.72549009
377.97796631;2.43137264
377.97796631;2.47058821
377.98205566;2.54901958
377.98614502;2.78431368
377.99026489;2.35294127
377.99026489;2.17647052
377.99432373;2.11764717
377.99844360;1.70588231
378.00259399;1.74509799
378.00259399;1.68627453
378.00662231;1.76470590
378.01074219;1.86274505
378.01486206;2.37254906
378.01895142;2.41176462
378.02304077;2.50980401
378.02304077;2.64705873
378.02709961;2.60784316
378.03262329;2.76470590
378.03543091;2.70588231
378.03543091;2.68627453
378.03939819;2.64705873
378.04351807;2.43137264
378.04760742;2.52941179
378.04760742;2.29411769
378.05172729;2.35294127
378.05581665;2.39215684
378.05990601;2.29411769
378.06399536;2.39215684
378.06808472;2.39215684
378.06808472;2.47058821
378.07217407;2.70588231
378.07626343;2.86274505
378.08038330;2.78431368
378.08038330;2.80392146
378.08450317;3.00000000
378.08856201;2.98039222
378.09268188;2.54901958
378.09268188;2.74509811
378.09677124;2.58823538
378.10086060;2.31372547
378.10501099;1.96078432
378.10903931;1.72549021
378.11315918;1.94117641
378.11315918;2.37254906
378.11730957;2.39215684
378.12133789;2.47058821
378.12542725;2.58823538
378.12542725;2.05882359
378.12954712;1.80392158
378.13360596;1.60784316
378.13772583;1.13725495
378.13772583;0.94117647
378.14181519;1.17647064
378.14590454;1.60784316
378.15002441;2.21568632
378.15414429;2.56862736
378.15826416;2.62745094
378.15826416;2.72549009
378.16226196;2.86274505
378.16638184;2.92156863
378.17056274;2.82352948
378.17056274;2.84313726
378.17459106;2.98039222
378.17868042;2.84313726
378.18280029;2.76470590
378.18280029;2.94117641
378.18688965;2.94117641
378.19097900;3.17647052
378.19509888;3.39215684
378.19912720;3.19607854
378.20327759;3.13725495
378.20327759;2.84313726
378.20736694;2.31372547
378.21142578;2.35294127
378.21557617;2.68627453
378.21557617;2.41176462
378.21966553;2.43137264
378.22372437;2.58823538
378.22793579;2.60784316
378.22793579;2.15686274
378.23199463;2.05882359
378.23608398;2.11764717
378.24014282;2.07843137
378.24426270;2.45098042
378.24835205;2.50980401
378.24835205;2.45098042
378.25247192;2.76470590
378.25650024;3.00000000
378.26062012;3.09803915
378.26062012;3.11764717
378.26473999;3.23529410
378.26882935;3.17647052
378.27291870;3.45098042
378.27291870;3.72549009
378.27697754;3.70588231
378.28109741;3.60784316
378.28536987;3.15686274
378.28930664;2.43137264
378.29339600;1.94117641
378.29339600;1.62745094
378.29748535;1.43137252
378.30157471;1.70588231
378.30569458;2.05882359
378.30569458;2.52941179
378.30975342;2.50980401
378.31387329;2.54901958
378.31796265;2.68627453
378.31796265;2.43137264
378.32208252;2.05882359
378.32623291;1.86274505
378.33026123;2.05882359
378.33435059;2.27450991
378.33847046;2.37254906
378.33847046;2.58823538
378.34252930;2.80392146
378.34664917;2.76470590
378.35073853;2.74509811
378.35073853;2.98039222
378.35485840;3.07843137
378.35891724;2.80392146
378.36303711;2.88235283
378.36303711;2.94117641
378.36715698;2.82352948
378.37127686;2.86274505
378.37530518;3.03921580
378.37942505;3.11764717
378.38351440;3.07843137
378.38351440;3.68627453
378.38763428;2.82352948
378.39169312;2.66666675
378.39581299;2.70588231
378.39581299;2.15686274
378.39990234;1.62745094
378.40402222;1.50980389
378.40808105;1.66666663
378.40808105;1.82352936
378.41220093;2.25490189
378.41629028;2.58823538
378.42041016;2.80392146
378.42446899;2.80392146
378.42858887;2.70588231
378.42858887;2.54901958
378.43267822;2.35294127
378.43673706;2.13725495
378.44088745;1.96078432
378.44088745;2.00000000
378.44494629;2.13725495
378.44903564;2.01960778
378.45318604;2.35294127
378.45318604;2.50980401
378.45727539;2.56862736
378.46133423;2.58823538
378.46545410;2.64705873
378.46957397;2.41176462
378.47363281;2.60784316
378.47363281;2.58823538
378.47775269;2.35294127
378.48187256;2.68627453
378.48593140;3.09803915
378.48593140;3.05882359
378.49002075;2.70588231
378.49407959;3.23529410
378.49826050;2.74509811
378.49826050;2.29411769
378.50228882;1.96078432
378.50640869;1.70588231
378.51049805;1.56862748
378.51458740;1.80392158
378.51873779;2.03921580
378.51873779;2.07843137
378.52279663;2.41176462
378.52685547;2.37254906
378.53097534;2.27450991
378.53097534;2.41176462
378.53515625;2.49019599
378.53915405;2.37254906
378.54327393;2.07843137
378.54327393;2.17647052
378.54739380;2.17647052
378.55151367;2.00000000
378.55554199;2.01960778
378.55963135;2.56862736
378.56375122;2.62745094
378.56375122;2.43137264
378.56784058;2.60784316
378.57192993;2.54901958
378.57604980;2.13725495
378.57604980;1.56862748
378.58013916;1.49019611
378.58428955;1.72549021
378.58834839;1.88235295
378.58834839;2.03921580
378.59240723;2.43137264
378.59649658;2.60784316
378.60064697;2.52941179
378.60064697;2.64705873
378.60473633;2.76470590
378.60879517;2.66666675
378.60879517;2.76470590
378.61291504;2.78431368
378.61703491;2.92156863
378.62109375;2.88235283
378.62109375;2.90196085
378.62518311;3.03921580
378.62930298;2.76470590
378.63339233;2.80392146
378.63339233;3.05882359
378.63751221;2.94117641
378.64160156;2.86274505
378.64569092;2.60784316
378.64974976;2.25490189
378.65393066;2.01960778
378.65393066;1.90196073
378.65795898;1.64705884
378.66207886;1.90196073
378.66616821;2.19607854
378.66616821;2.31372547
378.67028809;2.33333325
378.67434692;2.50980401
378.67846680;2.47058821
378.67846680;2.13725495
378.68252563;2.09803915
378.68664551;2.15686274
378.69073486;2.45098042
378.69482422;2.58823538
378.69894409;2.43137264
378.69894409;2.52941179
378.70303345;2.58823538
378.70712280;2.49019599
378.71127319;2.41176462
378.71127319;2.49019599
378.71530151;2.54901958
378.71945190;2.43137264
378.72351074;2.43137264
378.72351074;2.45098042
378.72760010;2.45098042
378.73168945;2.74509811
378.73583984;3.21568632
378.73583984;3.33333325
378.73989868;3.07843137
378.74401855;3.01960778
378.74401855;3.07843137
378.74838257;2.49019599
378.75219727;2.00000000
378.75628662;1.84313726
378.75628662;1.74509799
378.76037598;1.94117641
378.76446533;2.23529410
378.76858521;2.25490189
378.76858521;2.23529410
378.77267456;2.49019599
378.77676392;2.49019599
378.78088379;2.37254906
378.78088379;2.25490189
378.78509521;2.31372547
378.78906250;2.29411769
378.78906250;2.45098042
378.79312134;2.70588231
378.79727173;2.64705873
378.80139160;2.72549009
378.80139160;2.96078420
378.80541992;3.01960778
378.80953979;2.76470590
378.81362915;3.01960778
378.81362915;3.35294127
378.81771851;3.17647052
378.82180786;2.86274505
378.82592773;3.03921580
378.82592773;3.05882359
378.83001709;2.52941179
378.83413696;2.23529410
378.83413696;2.19607854
378.83828735;2.00000000
378.84228516;1.88235295
378.84640503;1.94117641
378.84640503;1.84313726
378.85049438;2.03921580
378.85461426;2.19607854
378.85873413;2.13725495
378.85873413;2.35294127
